agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
9,50,1.0742,7.6606,0.9861,-0.557991,-0.006951,-0.01116,0,0,0.079118,0.030441,"[0.18, 0.32, 0.24, 0.12, 0.14]"
9,100,1.8396,7.0927,1.1641,-1.193597,-0.011168,-0.011936,0,0,0.271217,0.126315,"[0.22, 0.26, 0.29, 0.1, 0.13]"
9,150,2.0557,7.1636,0.9583,-1.782446,-0.011906,-0.011883,0,0,0.085907,0.040585,"[0.206667, 0.28, 0.273333, 0.126667, 0.113333]"
9,200,1.0497,7.3273,1.6735,-2.485473,-0.012907,-0.012427,0,0,0.201242,0.119356,"[0.22, 0.285, 0.285, 0.11, 0.1]"
9,250,0.8935,8.216,0.7912,-2.919026,-0.010185,-0.011805,0,0,0.163061,0.080378,"[0.228, 0.28, 0.28, 0.1, 0.112]"
9,300,1.0482,9.314,5.8504,0.489135,0.030971,0.008414,1,31,0.027524,0.013762,"[0.253333, 0.256667, 0.286667, 0.1, 0.103333]"
9,350,1.2834,10.3231,6.4922,-0.189225,0.002417,0.007966,1,81,0.110349,0.055662,"[0.26, 0.28, 0.271429, 0.091429, 0.097143]"
9,400,1.2968,11.434,7.2241,-0.89559,-0.007844,0.007949,1,131,0.156138,0.062563,"[0.275, 0.2725, 0.2725, 0.0875, 0.0925]"
9,450,1.295,12.3108,7.7943,-1.569642,-0.011146,0.006747,1,181,0.190219,0.079886,"[0.26, 0.268889, 0.297778, 0.084444, 0.088889]"
9,500,2.0532,13.006,7.7809,-2.156961,-0.011754,-0.01323,1,231,0.0,0.0,"[0.27, 0.27, 0.286, 0.088, 0.086]"
9,550,2.1827,13.85,8.3743,-2.885647,-0.013344,-0.013482,1,281,0.118406,0.06063,"[0.26, 0.263636, 0.298182, 0.092727, 0.085455]"
9,600,2.9266,14.2588,13.2672,-4.494216,-0.027337,-0.017993,1,331,3.229992,0.984253,"[0.251667, 0.263333, 0.3, 0.095, 0.09]"
9,650,3.6488,14.5995,13.3297,-5.116718,-0.01778,-0.017735,1,381,0.07831,0.04032,"[0.246154, 0.269231, 0.296923, 0.093846, 0.093846]"
9,700,4.6809,14.9032,13.3233,-5.675436,-0.013612,-0.017592,1,431,0.102788,0.046445,"[0.248571, 0.275714, 0.292857, 0.09, 0.092857]"
9,750,5.3194,15.5625,13.8249,-6.34576,-0.013835,-0.017301,1,481,0.051856,0.034291,"[0.252, 0.278667, 0.289333, 0.090667, 0.089333]"
9,800,5.725,15.2903,13.4836,-6.867502,-0.011128,-0.011866,1,531,0.14677,0.071347,"[0.24875, 0.26875, 0.3025, 0.0875, 0.0925]"
9,850,5.2136,14.4229,12.7316,-7.277099,-0.009285,-0.010802,1,581,0.057984,0.022016,"[0.245882, 0.271765, 0.304706, 0.087059, 0.090588]"
9,900,4.4898,13.5601,12.0813,-7.717038,-0.008998,-0.010208,1,631,0.016,0.004,"[0.253333, 0.266667, 0.304444, 0.086667, 0.088889]"
9,950,4.3175,12.4719,11.1005,-8.080876,-0.007592,-0.008676,1,681,0.0,0.0,"[0.258947, 0.269474, 0.3, 0.085263, 0.086316]"
9,1000,4.719,11.5535,10.1012,-8.45102,-0.0075,-0.007918,1,731,0.227935,0.116032,"[0.261, 0.275, 0.294, 0.084, 0.086]"
9,1050,5.0284,10.5315,9.0342,-8.827621,-0.00735,-0.007753,1,781,0.284021,0.126402,"[0.268571, 0.267619, 0.293333, 0.08381, 0.086667]"
9,1100,5.4025,9.4809,9.2124,-9.453254,-0.011499,-0.008681,1,831,0.0,0.0,"[0.277273, 0.264545, 0.287273, 0.085455, 0.085455]"
9,1150,6.3419,8.9653,8.3971,-9.890198,-0.009873,-0.009047,1,881,0.052869,0.02744,"[0.28087, 0.265217, 0.281739, 0.085217, 0.086957]"
9,1200,7.4086,8.6766,7.8399,-10.328752,-0.008903,-0.009389,1,931,0.314645,0.115468,"[0.285, 0.261667, 0.284167, 0.084167, 0.085]"
9,1250,7.1355,7.6455,6.9021,-10.691204,-0.008004,-0.009318,1,981,0.249963,0.111462,"[0.2864, 0.2616, 0.2856, 0.0832, 0.0832]"
9,1300,7.7556,6.7595,5.8924,-11.06925,-0.007855,-0.00808,1,1031,0.272079,0.109282,"[0.29, 0.261538, 0.281538, 0.083846, 0.083077]"
9,1350,8.5584,5.9911,5.0106,-11.4829,-0.008088,-0.007964,1,1081,0.0,0.0,"[0.294074, 0.258519, 0.28, 0.083704, 0.083704]"
