agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
18,50,10.2415,3.0882,2.4294,-0.642238,-0.00832,-0.012845,0,0,0.074328,0.04079,"[0.24, 0.22, 0.28, 0.12, 0.14]"
18,100,9.8113,3.7471,2.5165,-1.299674,-0.011494,-0.012997,0,0,0.146097,0.061658,"[0.19, 0.23, 0.31, 0.16, 0.11]"
18,150,9.0098,3.7239,1.9979,-1.795943,-0.01037,-0.011973,0,0,0.381441,0.177941,"[0.246667, 0.233333, 0.273333, 0.133333, 0.113333]"
18,200,7.9719,3.3545,1.0345,-2.183269,-0.00863,-0.010916,0,0,0.0,0.0,"[0.27, 0.24, 0.265, 0.115, 0.11]"
18,250,7.056,3.2529,1.2936,1.184913,0.045116,0.009136,1,17,9.734232,9.734232,"[0.268, 0.22, 0.3, 0.108, 0.104]"
18,300,7.0109,4.109,1.0167,0.630289,0.009114,0.00965,1,67,0.049332,0.030635,"[0.253333, 0.226667, 0.306667, 0.113333, 0.1]"
18,350,6.2554,4.8845,0.9207,0.0495,-0.004175,0.009227,1,117,0.174915,0.064346,"[0.274286, 0.225714, 0.288571, 0.111429, 0.1]"
18,400,5.4426,5.5297,1.628,-0.681972,-0.01173,0.007506,1,167,0.041251,0.017787,"[0.28, 0.2275, 0.285, 0.115, 0.0925]"
18,450,4.6435,5.1373,1.7702,-1.320409,-0.01205,-0.012527,1,217,0.183265,0.075404,"[0.293333, 0.228889, 0.268889, 0.12, 0.088889]"
18,500,4.2391,4.7449,3.5648,-2.329324,-0.01665,-0.014798,1,267,0.147022,0.08411,"[0.28, 0.234, 0.268, 0.112, 0.106]"
18,550,4.688,5.4937,2.7594,-2.738241,-0.010908,-0.013939,1,317,0.388811,0.155281,"[0.281818, 0.236364, 0.269091, 0.105455, 0.107273]"
18,600,5.7225,5.5188,4.1915,-3.614672,-0.016287,-0.014663,1,367,3.448633,1.217382,"[0.291667, 0.231667, 0.268333, 0.1, 0.108333]"
18,650,6.3429,4.4934,2.9938,-3.905134,-0.009652,-0.012924,1,417,0.0,0.0,"[0.296923, 0.236923, 0.269231, 0.093846, 0.103077]"
18,700,6.9238,3.6388,1.9605,-4.268471,-0.008146,-0.009696,1,467,0.312217,0.143573,"[0.292857, 0.238571, 0.275714, 0.094286, 0.098571]"
18,750,6.3362,2.951,1.9164,-4.799649,-0.010322,-0.010307,1,517,0.067316,0.041287,"[0.293333, 0.234667, 0.286667, 0.090667, 0.094667]"
18,800,5.4435,2.9752,2.7362,-5.513611,-0.012963,-0.009495,1,567,0.082449,0.037151,"[0.28625, 0.235, 0.29875, 0.0875, 0.0925]"
18,850,5.7126,3.7914,2.9054,-6.117436,-0.012252,-0.011062,1,617,0.171374,0.070085,"[0.277647, 0.24, 0.304706, 0.087059, 0.090588]"
18,900,5.4555,4.5943,3.6339,-6.913137,-0.014722,-0.013223,1,667,0.070329,0.02974,"[0.275556, 0.244444, 0.295556, 0.085556, 0.098889]"
18,950,5.7812,5.5916,4.2217,-7.590709,-0.014175,-0.013955,1,717,4.500446,1.595413,"[0.28, 0.245263, 0.293684, 0.082105, 0.098947]"
18,1000,6.0593,4.7118,3.3347,-7.973306,-0.009624,-0.012298,1,767,0.748691,0.265621,"[0.28, 0.245, 0.297, 0.078, 0.1]"
18,1050,5.9811,3.5288,2.5325,-8.352858,-0.008631,-0.011177,1,817,0.282477,0.112514,"[0.285714, 0.241905, 0.299048, 0.07619, 0.097143]"
18,1100,5.4383,2.4974,3.8637,-9.139096,-0.013877,-0.01113,1,867,0.0,0.0,"[0.286364, 0.247273, 0.298182, 0.074545, 0.093636]"
18,1150,4.8686,1.7955,4.2072,-9.777812,-0.013575,-0.010936,1,917,0.058126,0.032245,"[0.287826, 0.245217, 0.30087, 0.073913, 0.092174]"
18,1200,5.2626,1.0374,3.7376,-10.273886,-0.011075,-0.011503,1,967,0.240365,0.11283,"[0.284167, 0.251667, 0.2975, 0.075, 0.091667]"
18,1250,4.9138,0.0995,4.1843,-10.953223,-0.01298,-0.013002,1,1017,0.066754,0.035806,"[0.2888, 0.2488, 0.2952, 0.0744, 0.0928]"
18,1300,3.9558,-0.6219,5.2986,-11.756076,-0.014983,-0.013085,1,1067,0.035982,0.017991,"[0.296923, 0.243077, 0.293077, 0.074615, 0.092308]"
18,1350,4.0708,-1.1873,5.3927,-12.384913,-0.013148,-0.013036,1,1117,0.134338,0.071344,"[0.296296, 0.240741, 0.294074, 0.077778, 0.091111]"
