agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
14,50,4.7879,0.8968,2.7604,-0.603763,-0.007746,-0.012075,0,0,0.131306,0.058103,"[0.24, 0.22, 0.34, 0.08, 0.12]"
14,100,5.5992,0.5273,2.8165,-1.21498,-0.01089,-0.01215,0,0,0.097053,0.040883,"[0.25, 0.19, 0.36, 0.06, 0.14]"
14,150,4.9935,0.0564,3.5551,-1.972695,-0.013456,-0.013151,0,0,0.0,0.0,"[0.186667, 0.246667, 0.36, 0.073333, 0.133333]"
14,200,4.1073,-0.2878,3.1104,-2.493755,-0.011268,-0.012469,0,0,0.246876,0.112535,"[0.2, 0.245, 0.345, 0.075, 0.135]"
14,250,3.2058,-0.6056,2.7283,-3.017337,-0.010741,-0.012068,0,0,0.156287,0.063698,"[0.208, 0.264, 0.32, 0.08, 0.128]"
14,300,2.7392,-1.382,2.9494,-3.641548,-0.012016,-0.012133,0,0,0.194709,0.103161,"[0.203333, 0.296667, 0.3, 0.08, 0.12]"
14,350,3.3126,-1.875,3.6897,-4.479616,-0.014954,-0.012535,0,0,0.201794,0.095602,"[0.22, 0.274286, 0.28, 0.102857, 0.122857]"
14,400,4.1839,-2.2143,4.5243,-5.256528,-0.015271,-0.013814,0,0,0.081375,0.049904,"[0.22, 0.285, 0.27, 0.0975, 0.1275]"
14,450,4.5856,-1.8323,4.5693,-5.855531,-0.012583,-0.014191,0,0,0.09507,0.039077,"[0.215556, 0.306667, 0.257778, 0.097778, 0.122222]"
14,500,3.9028,-0.9684,3.5073,-6.223129,-0.009347,-0.012908,0,0,0.005929,0.001482,"[0.232, 0.298, 0.254, 0.094, 0.122]"
14,550,3.7141,0.0634,2.8712,-6.675912,-0.009391,-0.010981,0,0,0.050858,0.029142,"[0.24, 0.292727, 0.258182, 0.092727, 0.116364]"
14,600,4.0602,1.05,3.0607,-7.273807,-0.011323,-0.010086,0,0,0.074375,0.032813,"[0.241667, 0.288333, 0.268333, 0.091667, 0.11]"
14,650,3.9894,1.8098,3.0971,-7.811106,-0.010529,-0.009778,0,0,0.0,0.0,"[0.233846, 0.312308, 0.263077, 0.087692, 0.103077]"
14,700,2.992,1.4182,2.0354,-8.198761,-0.008744,-0.009878,0,0,0.0,0.0,"[0.245714, 0.304286, 0.258571, 0.091429, 0.1]"
14,750,1.9615,1.152,0.9735,-8.566373,-0.007772,-0.009452,0,0,0.0312,0.0156,"[0.252, 0.298667, 0.26, 0.089333, 0.1]"
14,800,0.7961,0.8338,7.2977,-5.411212,0.03462,0.009313,1,24,0.055011,0.031231,"[0.2675, 0.2875, 0.2575, 0.09125, 0.09625]"
14,850,-0.3756,0.8338,8.4564,-6.192949,0.002571,0.008091,1,74,0.086974,0.0373,"[0.275294, 0.285882, 0.256471, 0.089412, 0.092941]"
14,900,-1.1171,0.5644,9.2295,-6.957571,-0.008884,0.006206,1,124,0.07892,0.038816,"[0.265556, 0.287778, 0.261111, 0.092222, 0.093333]"
14,950,-1.7401,0.5785,9.8432,-7.700325,-0.012462,0.00433,1,174,0.050301,0.025445,"[0.257895, 0.283158, 0.270526, 0.091579, 0.096842]"
14,1000,-2.3743,1.2687,10.4001,-8.39169,-0.013376,-0.014902,1,224,0.169541,0.097131,"[0.257, 0.292, 0.265, 0.089, 0.097]"
14,1050,-3.1395,1.7046,11.1435,-9.120368,-0.014152,-0.014637,1,274,0.046443,0.035766,"[0.250476, 0.293333, 0.271429, 0.088571, 0.09619]"
14,1100,-4.1231,2.0763,13.1671,-10.105101,-0.018378,-0.015738,1,324,0.07726,0.045785,"[0.252727, 0.293636, 0.27, 0.088182, 0.095455]"
14,1150,-4.8161,1.8797,13.8441,-10.860487,-0.016336,-0.015801,1,374,0.094804,0.059012,"[0.243478, 0.297391, 0.273043, 0.091304, 0.094783]"
14,1200,-5.2204,0.9606,14.2204,-11.495762,-0.013799,-0.01552,1,424,0.007873,0.001968,"[0.2425, 0.3025, 0.270833, 0.09, 0.094167]"
14,1250,-5.2809,-0.1117,14.3241,-12.086491,-0.01244,-0.014831,1,474,0.057464,0.037109,"[0.2448, 0.3024, 0.2704, 0.088, 0.0944]"
14,1300,-5.0178,-0.873,14.1424,-12.650158,-0.011355,-0.012725,1,524,0.306604,0.132629,"[0.241538, 0.306154, 0.27, 0.088462, 0.093846]"
14,1350,-4.3719,-1.5731,13.6172,-13.145121,-0.010551,-0.011423,1,574,0.061777,0.039762,"[0.24, 0.305926, 0.271111, 0.088148, 0.094815]"
