agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
10,50,1.0051,6.0814,2.1612,-0.45656,-0.0059,-0.009131,0,0,0.036,0.012,"[0.32, 0.26, 0.24, 0.1, 0.08]"
10,100,2.0063,6.4302,1.1455,-0.843421,-0.007059,-0.008434,0,0,0.0,0.0,"[0.33, 0.25, 0.24, 0.1, 0.08]"
10,150,2.5463,7.2477,0.5169,-1.317691,-0.008977,-0.008785,0,0,0.092542,0.042518,"[0.32, 0.26, 0.233333, 0.1, 0.086667]"
10,200,3.2426,7.9014,0.9335,-2.061018,-0.013014,-0.010305,0,0,0.096933,0.044776,"[0.34, 0.235, 0.205, 0.11, 0.11]"
10,250,3.8622,8.2493,1.5179,-2.847895,-0.014655,-0.011957,0,0,0.121876,0.07339,"[0.292, 0.26, 0.204, 0.112, 0.132]"
10,300,4.0387,8.936,3.5308,-3.860478,-0.017108,-0.015085,0,0,0.198845,0.108552,"[0.256667, 0.286667, 0.213333, 0.103333, 0.14]"
10,350,4.3163,9.7868,3.8689,-4.5181,-0.014716,-0.016002,0,0,0.134153,0.072672,"[0.245714, 0.294286, 0.228571, 0.1, 0.131429]"
10,400,5.0472,10.5964,3.932,-5.10071,-0.012669,-0.015198,0,0,0.028492,0.014246,"[0.255, 0.2875, 0.235, 0.0975, 0.125]"
10,450,5.9958,10.4489,3.1645,-5.537215,-0.010149,-0.013447,0,0,0.096157,0.040518,"[0.264444, 0.273333, 0.246667, 0.093333, 0.122222]"
10,500,6.9007,9.7962,2.798,-6.053916,-0.011129,-0.010967,0,0,0.228324,0.08502,"[0.278, 0.264, 0.246, 0.094, 0.118]"
10,550,7.7115,9.2587,2.3681,-6.567941,-0.010736,-0.010249,0,0,0.11216,0.043706,"[0.28, 0.267273, 0.241818, 0.096364, 0.114545]"
10,600,8.2389,9.7943,7.7979,-8.243904,-0.026883,-0.015716,0,0,0.142701,0.085525,"[0.263333, 0.286667, 0.241667, 0.096667, 0.111667]"
10,650,7.7668,10.4668,8.47,-8.98831,-0.019237,-0.017255,0,0,0.085576,0.040587,"[0.253846, 0.289231, 0.247692, 0.1, 0.109231]"
10,700,6.8215,10.5085,8.5897,-9.602257,-0.014762,-0.017742,0,0,0.036196,0.024482,"[0.251429, 0.294286, 0.247143, 0.1, 0.107143]"
10,750,5.8131,9.8915,8.1889,-10.042099,-0.010942,-0.017371,0,0,0.123504,0.053293,"[0.257333, 0.296, 0.250667, 0.094667, 0.101333]"
10,800,4.8532,9.4868,8.1212,-10.608556,-0.011194,-0.011823,0,0,0.030238,0.009762,"[0.2625, 0.29625, 0.24625, 0.0925, 0.1025]"
10,850,3.9473,8.7982,7.9145,-11.107218,-0.010256,-0.010595,0,0,0.063249,0.031274,"[0.270588, 0.3, 0.242353, 0.088235, 0.098824]"
10,900,4.7512,8.5945,7.3514,-11.52459,-0.00939,-0.009612,0,0,0.187346,0.069677,"[0.264444, 0.313333, 0.242222, 0.084444, 0.095556]"
10,950,5.2412,8.6498,7.1994,-12.034191,-0.010232,-0.00996,0,0,0.121485,0.050026,"[0.262105, 0.310526, 0.252632, 0.082105, 0.092632]"
10,1000,5.844,9.3788,7.6873,-12.691778,-0.012019,-0.010416,0,0,0.177822,0.085057,"[0.255, 0.313, 0.26, 0.082, 0.09]"
10,1050,6.6973,9.6688,7.7787,-13.240054,-0.010884,-0.010664,0,0,0.430153,0.218461,"[0.252381, 0.307619, 0.273333, 0.079048, 0.087619]"
10,1100,7.4164,8.956,8.1121,-13.846734,-0.012368,-0.011611,0,0,0.057347,0.022653,"[0.249091, 0.312727, 0.275455, 0.076364, 0.086364]"
10,1150,8.2456,8.3317,7.3704,-14.288403,-0.010104,-0.011271,0,0,0.163327,0.065696,"[0.251304, 0.310435, 0.274783, 0.077391, 0.086087]"
10,1200,9.3099,8.1643,7.171,-14.808509,-0.010459,-0.010584,0,0,0.213082,0.083987,"[0.254167, 0.313333, 0.270833, 0.075833, 0.085833]"
10,1250,10.0542,8.6543,7.7266,-15.579627,-0.014063,-0.011698,0,0,0.039624,0.023399,"[0.256, 0.3096, 0.2656, 0.0824, 0.0864]"
10,1300,9.2593,8.9905,7.9947,-16.193248,-0.012895,-0.011733,0,0,0.094767,0.044902,"[0.247692, 0.314615, 0.271538, 0.081538, 0.084615]"
10,1350,8.3802,8.7127,7.7376,-16.721827,-0.010872,-0.012167,0,0,0.255863,0.111405,"[0.251852, 0.317037, 0.265185, 0.082222, 0.083704]"
