agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
14,50,4.2833,0.7214,2.6151,-0.4747,-0.005963,-0.009494,0,0,0.094318,0.048051,"[0.1, 0.06, 0.34, 0.44, 0.06]"
14,100,3.6786,1.4962,1.6498,-0.781639,-0.005913,-0.007816,0,0,0.105511,0.080009,"[0.2, 0.1, 0.36, 0.29, 0.05]"
14,150,2.8855,1.3739,1.0844,-1.168562,-0.007133,-0.00779,0,0,0.017856,0.017796,"[0.226667, 0.126667, 0.306667, 0.266667, 0.073333]"
14,200,1.9796,1.0591,0.9411,-1.639894,-0.008554,-0.008199,0,0,0.018,0.006,"[0.245, 0.175, 0.28, 0.21, 0.09]"
14,250,0.8004,1.2371,1.4217,2.763989,0.055375,0.016193,1,20,0.068178,0.063691,"[0.3, 0.16, 0.26, 0.184, 0.096]"
14,300,0.8434,1.21,1.4007,2.268184,0.013849,0.015249,1,70,0.240326,0.150163,"[0.25, 0.133333, 0.226667, 0.183333, 0.206667]"
14,350,0.865,1.2748,1.3469,1.778943,-0.001186,0.014738,1,120,0.357906,0.208953,"[0.217143, 0.114286, 0.2, 0.202857, 0.265714]"
14,400,1.1063,1.3119,1.1279,1.322739,-0.006038,0.014813,1,170,4.401277,4.401277,"[0.205, 0.105, 0.18, 0.23, 0.28]"
14,450,2.3047,0.9908,1.0542,0.837489,-0.009064,-0.009633,1,220,0.024127,0.010922,"[0.237778, 0.111111, 0.195556, 0.206667, 0.248889]"
14,500,2.571,0.9986,1.1528,0.317762,-0.009809,-0.009752,1,270,0.091557,0.052947,"[0.218, 0.108, 0.192, 0.206, 0.276]"
14,550,1.3587,1.4207,0.8642,-0.12452,-0.009374,-0.009517,1,320,7.528577,7.528577,"[0.250909, 0.112727, 0.196364, 0.189091, 0.250909]"
14,600,0.7513,1.8572,1.2568,-0.703036,-0.010874,-0.010129,1,370,0.095484,0.052849,"[0.238333, 0.14, 0.195, 0.181667, 0.245]"
14,650,0.6638,1.9626,1.3367,-1.219021,-0.01039,-0.010283,1,420,0.327018,0.178509,"[0.223077, 0.136923, 0.181538, 0.189231, 0.269231]"
14,700,0.7108,2.0859,1.2921,-1.710092,-0.00998,-0.010139,1,470,0.049976,0.039988,"[0.21, 0.132857, 0.171429, 0.207143, 0.278571]"
14,750,0.2536,2.5901,1.8434,-2.320354,-0.011347,-0.010979,1,520,0.086187,0.048094,"[0.216, 0.129333, 0.169333, 0.213333, 0.272]"
