agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
7,50,2.9181,10.8665,2.6763,-0.561633,-0.007182,-0.011233,0,0,0.074772,0.052921,"[0.16, 0.24, 0.14, 0.42, 0.04]"
7,100,2.8894,10.7796,2.5955,-1.045472,-0.008788,-0.010455,0,0,0.20616,0.12308,"[0.11, 0.12, 0.07, 0.53, 0.17]"
7,150,2.8891,10.7596,2.5817,-1.542695,-0.009526,-0.010285,0,0,0.316214,0.178107,"[0.073333, 0.08, 0.053333, 0.5, 0.293333]"
7,200,2.9064,10.6668,2.5323,-2.032827,-0.009712,-0.010164,0,0,0.399851,0.219926,"[0.06, 0.07, 0.045, 0.485, 0.34]"
7,250,2.9624,10.6424,2.559,-2.538171,-0.010004,-0.009883,0,0,0.466205,0.253103,"[0.056, 0.064, 0.036, 0.512, 0.332]"
7,300,2.9624,10.6424,2.559,-3.038171,-0.010001,-0.009963,0,0,0.540179,0.29009,"[0.046667, 0.053333, 0.03, 0.516667, 0.353333]"
7,350,2.8541,10.6597,2.4884,-3.524041,-0.00982,-0.009907,0,0,0.598345,0.319172,"[0.042857, 0.054286, 0.028571, 0.517143, 0.357143]"
7,400,2.8633,10.6419,2.4835,-4.023074,-0.009923,-0.009951,0,0,0.642158,0.341079,"[0.0375, 0.05, 0.025, 0.52, 0.3675]"
7,450,2.8981,10.6458,2.5123,-4.528822,-0.010074,-0.009953,0,0,0.686214,0.363107,"[0.035556, 0.044444, 0.022222, 0.52, 0.377778]"
7,500,3.0408,10.6336,2.6141,-5.049181,-0.010357,-0.010055,0,0,0.010593,0.002648,"[0.038, 0.044, 0.02, 0.516, 0.382]"
7,550,3.1053,10.684,2.6959,-5.565551,-0.010266,-0.010208,0,0,0.225891,0.127945,"[0.038182, 0.04, 0.025455, 0.52, 0.376364]"
7,600,3.1053,10.684,2.6959,-6.065551,-0.010097,-0.010212,0,0,0.408811,0.219405,"[0.035, 0.036667, 0.023333, 0.526667, 0.378333]"
7,650,3.106,10.649,2.6747,-6.56131,-0.009967,-0.010162,0,0,0.579147,0.304573,"[0.033846, 0.033846, 0.021538, 0.532308, 0.378462]"
7,700,3.1235,10.6239,2.6733,-7.06102,-0.009947,-0.010059,0,0,0.700462,0.365231,"[0.031429, 0.032857, 0.022857, 0.52, 0.392857]"
7,750,3.0979,10.5217,2.5917,-7.544696,-0.009775,-0.009896,0,0,0.751512,0.390756,"[0.032, 0.032, 0.022667, 0.517333, 0.396]"
7,800,2.1951,9.952,1.5279,-7.83195,-0.007166,-0.008832,0,0,0.011205,0.003735,"[0.055, 0.04625, 0.0325, 0.49, 0.37625]"
7,850,1.8591,8.8179,0.83,-8.192361,-0.007399,-0.008155,0,0,0.026521,0.023891,"[0.081176, 0.052941, 0.04, 0.465882, 0.36]"
7,900,1.0662,8.4224,0.5814,-8.642639,-0.008592,-0.007908,0,0,0.054629,0.03353,"[0.086667, 0.065556, 0.056667, 0.447778, 0.343333]"
7,950,1.0704,8.2573,0.746,-9.175563,-0.009761,-0.008154,0,0,0.210514,0.120257,"[0.085263, 0.063158, 0.055789, 0.456842, 0.338947]"
7,1000,1.1789,8.3279,0.6955,-9.665466,-0.009786,-0.009168,0,0,0.389864,0.18651,"[0.082, 0.063, 0.055, 0.453, 0.347]"
7,1050,1.1011,8.3792,0.629,-10.152163,-0.009826,-0.009799,0,0,0.564469,0.225348,"[0.079048, 0.070476, 0.052381, 0.458095, 0.34]"
7,1100,1.2847,8.0783,0.7196,-10.670283,-0.009938,-0.010138,0,0,0.726224,0.28134,"[0.076364, 0.082727, 0.05, 0.452727, 0.338182]"
7,1150,1.3842,8.403,0.7099,-11.168346,-0.010011,-0.009964,0,0,0.888719,0.329597,"[0.073043, 0.092174, 0.050435, 0.445217, 0.33913]"
7,1200,1.1976,8.3285,0.7,-11.666357,-0.01009,-0.010004,0,0,1.035482,0.372643,"[0.07, 0.098333, 0.05, 0.445, 0.336667]"
