agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
17,50,9.8256,1.4938,0.962,-0.583084,-0.007573,-0.011662,0,0,0.022192,0.016096,"[0.1, 0.24, 0.32, 0.12, 0.22]"
17,100,9.4778,1.6143,0.7782,-1.046337,-0.008332,-0.010463,0,0,0.002412,0.000603,"[0.17, 0.18, 0.2, 0.28, 0.17]"
17,150,9.3713,1.4909,0.6155,-1.513798,-0.009122,-0.010092,0,0,0.098212,0.059106,"[0.126667, 0.133333, 0.153333, 0.293333, 0.293333]"
17,200,9.3667,2.2046,1.2592,-2.142527,-0.011466,-0.010713,0,0,0.053748,0.039707,"[0.14, 0.16, 0.17, 0.26, 0.27]"
17,250,9.8798,2.1658,1.4605,-2.682795,-0.011006,-0.010499,0,0,0.035048,0.020059,"[0.14, 0.16, 0.184, 0.244, 0.272]"
17,300,10.1998,2.2416,1.7266,-3.236004,-0.010807,-0.010948,0,0,0.216213,0.113107,"[0.14, 0.143333, 0.163333, 0.246667, 0.306667]"
17,350,10.1018,2.245,1.6625,-3.723191,-0.010118,-0.011047,0,0,0.389751,0.181466,"[0.12, 0.128571, 0.148571, 0.262857, 0.34]"
17,400,9.7506,2.4474,1.6305,-4.216783,-0.01006,-0.010371,0,0,0.043238,0.017208,"[0.11, 0.13, 0.1625, 0.2625, 0.335]"
17,450,9.7588,2.7083,1.8693,-4.764547,-0.010473,-0.010409,0,0,0.228189,0.119094,"[0.1, 0.12, 0.164444, 0.275556, 0.34]"
17,500,9.8136,2.7674,1.9456,-5.279818,-0.010376,-0.010219,0,0,0.485874,0.247937,"[0.094, 0.11, 0.148, 0.294, 0.354]"
17,550,9.8528,2.9108,2.0645,-5.803595,-0.010362,-0.010402,0,0,0.741163,0.375581,"[0.089091, 0.107273, 0.134545, 0.309091, 0.36]"
17,600,9.8528,2.9108,2.0645,-6.303595,-0.010132,-0.010434,0,0,0.992732,0.501366,"[0.081667, 0.098333, 0.123333, 0.323333, 0.373333]"
17,650,9.9199,2.9695,2.1508,-6.820852,-0.010243,-0.010282,0,0,1.249133,0.629566,"[0.078462, 0.092308, 0.113846, 0.329231, 0.386154]"
17,700,9.9584,3.3368,2.3712,-7.364925,-0.010669,-0.010426,0,0,0.053851,0.031926,"[0.085714, 0.09, 0.108571, 0.34, 0.375714]"
17,750,9.9385,3.3714,2.3746,-7.865611,-0.010249,-0.01031,0,0,0.211637,0.110819,"[0.08, 0.084, 0.104, 0.350667, 0.381333]"
17,800,9.9107,3.33,2.328,-8.356288,-0.009959,-0.010263,0,0,0.351243,0.180622,"[0.07625, 0.07875, 0.09875, 0.36375, 0.3825]"
17,850,9.8957,3.3168,2.3081,-8.852314,-0.009955,-0.010157,0,0,0.387369,0.198685,"[0.071765, 0.075294, 0.092941, 0.370588, 0.389412]"
17,900,9.8359,3.3215,2.262,-9.343099,-0.009886,-0.009891,0,0,0.391501,0.200751,"[0.067778, 0.072222, 0.09, 0.377778, 0.392222]"
17,950,9.7135,3.2755,2.1361,-9.817912,-0.009568,-0.009762,0,0,0.430875,0.191062,"[0.064211, 0.068421, 0.092632, 0.377895, 0.396842]"
17,1000,9.7099,3.486,2.2654,-10.343778,-0.010167,-0.009937,0,0,0.465644,0.185308,"[0.062, 0.065, 0.099, 0.379, 0.395]"
17,1050,9.8361,3.7671,2.5483,-10.900355,-0.010638,-0.01024,0,0,0.185328,0.097664,"[0.060952, 0.06381, 0.10381, 0.377143, 0.394286]"
17,1100,9.8724,3.7602,2.5699,-11.40467,-0.010271,-0.010308,0,0,0.437948,0.223974,"[0.058182, 0.062727, 0.099091, 0.378182, 0.401818]"
17,1150,9.8502,3.7332,2.5352,-11.89773,-0.009973,-0.010399,0,0,0.673121,0.34156,"[0.056522, 0.06, 0.094783, 0.38087, 0.407826]"
17,1200,9.8579,3.7147,2.5282,-12.396336,-0.009974,-0.010263,0,0,0.827448,0.418724,"[0.055, 0.0575, 0.091667, 0.388333, 0.4075]"
17,1250,9.8872,3.6956,2.537,-12.898098,-0.010004,-0.009989,0,0,0.97854,0.49427,"[0.0528, 0.0552, 0.088, 0.3904, 0.4136]"
17,1300,9.9285,3.6419,2.5328,-13.397248,-0.010014,-0.009963,0,0,1.104146,0.557073,"[0.051538, 0.053846, 0.085385, 0.396923, 0.412308]"
17,1350,9.9285,3.6419,2.5328,-13.897248,-0.010005,-0.009998,0,0,1.228565,0.619282,"[0.04963, 0.051852, 0.082222, 0.401481, 0.414815]"
17,1400,10.1413,3.6996,2.7338,-14.437452,-0.010596,-0.010206,0,0,0.139699,0.07985,"[0.051429, 0.050714, 0.080714, 0.402857, 0.414286]"
17,1450,10.1363,3.7189,2.742,-14.939093,-0.010234,-0.010205,0,0,0.411282,0.215641,"[0.049655, 0.048966, 0.078621, 0.411724, 0.411034]"
17,1500,10.1192,3.7086,2.7222,-15.435131,-0.010049,-0.010189,0,0,0.665152,0.329757,"[0.048, 0.047333, 0.076667, 0.414667, 0.413333]"
17,1550,10.2067,3.8466,2.8774,-15.966181,-0.010513,-0.010345,0,0,0.951839,0.447341,"[0.047097, 0.045806, 0.07871, 0.410968, 0.417419]"
17,1600,10.3234,3.7858,2.9304,-16.476771,-0.010247,-0.010197,0,0,1.194958,0.571947,"[0.045625, 0.045, 0.080625, 0.40875, 0.42]"
17,1650,10.1817,3.7381,2.7894,-16.948576,-0.009692,-0.010047,0,0,1.419554,0.668983,"[0.044848, 0.043636, 0.081818, 0.409091, 0.420606]"
17,1700,10.0191,3.7808,2.6922,-17.429135,-0.009691,-0.00997,0,0,1.50434,0.703506,"[0.044118, 0.042941, 0.084118, 0.407647, 0.421176]"
17,1750,9.9472,3.7702,2.6315,-17.917001,-0.009702,-0.009754,0,0,1.40497,0.707485,"[0.043429, 0.041714, 0.082857, 0.412571, 0.419429]"
17,1800,9.9343,3.667,2.5535,-18.401393,-0.009649,-0.009623,0,0,1.499785,0.754893,"[0.043333, 0.041111, 0.081111, 0.415, 0.419444]"
17,1850,9.9051,3.6226,2.5024,-18.891178,-0.009721,-0.009713,0,0,1.553868,0.781934,"[0.042703, 0.04, 0.079459, 0.415676, 0.422162]"
17,1900,9.8331,3.6313,2.4538,-19.381457,-0.009785,-0.009762,0,0,1.585865,0.797933,"[0.042105, 0.039474, 0.078421, 0.414737, 0.425263]"
17,1950,9.7833,3.6855,2.4538,-19.881448,-0.009919,-0.009822,0,0,1.606281,0.808141,"[0.041538, 0.038974, 0.076923, 0.415385, 0.427179]"
17,2000,9.7655,3.7156,2.4617,-20.38304,-0.01,-0.009908,0,0,1.625787,0.817894,"[0.041, 0.038, 0.075, 0.418, 0.428]"
17,2050,9.7524,3.7307,2.463,-20.883282,-0.010003,-0.009961,0,0,1.648064,0.829032,"[0.040488, 0.037561, 0.073171, 0.419512, 0.429268]"
17,2100,9.7104,3.7907,2.4763,-21.38595,-0.010053,-0.010022,0,0,1.670407,0.840204,"[0.039524, 0.036667, 0.072381, 0.421429, 0.43]"
17,2150,9.7426,3.8582,2.5474,-21.90018,-0.010269,-0.010094,0,0,1.696631,0.853315,"[0.03907, 0.036744, 0.070698, 0.42093, 0.432558]"
17,2200,9.7042,3.9323,2.5765,-22.405985,-0.010146,-0.010115,0,0,1.746325,0.878163,"[0.039091, 0.036364, 0.069091, 0.424091, 0.431364]"
17,2250,9.688,3.8958,2.5384,-22.898366,-0.009921,-0.010075,0,0,1.794414,0.902207,"[0.038222, 0.036, 0.068, 0.424889, 0.432889]"
17,2300,9.6565,3.8708,2.4988,-23.390448,-0.009895,-0.010022,0,0,1.822222,0.916111,"[0.037391, 0.036087, 0.066957, 0.42913, 0.430435]"
17,2350,9.6755,3.8772,2.5161,-23.893916,-0.010017,-0.009969,0,0,1.84792,0.92896,"[0.036596, 0.035319, 0.065957, 0.430638, 0.431489]"
17,2400,9.7422,3.843,2.5361,-24.397906,-0.010077,-0.00996,0,0,1.875444,0.942722,"[0.03625, 0.035, 0.065, 0.431667, 0.432083]"
17,2450,9.8891,3.7968,2.6071,-24.912111,-0.010232,-0.010069,0,0,1.909695,0.959848,"[0.037143, 0.034286, 0.064082, 0.432245, 0.432245]"
17,2500,9.9168,3.7705,2.6094,-25.41257,-0.010084,-0.010111,0,0,1.951072,0.980536,"[0.0364, 0.034, 0.0632, 0.432, 0.4344]"
17,2550,9.9214,3.6856,2.556,-25.901891,-0.009911,-0.01004,0,0,1.984863,0.997432,"[0.036078, 0.033725, 0.062745, 0.432549, 0.434902]"
17,2600,9.9322,3.6317,2.529,-26.396492,-0.009909,-0.009993,0,0,2.010587,1.010294,"[0.035769, 0.033077, 0.061923, 0.433077, 0.436154]"
17,2650,9.8832,3.6818,2.5248,-26.895658,-0.009954,-0.009918,0,0,2.034141,1.02207,"[0.035849, 0.032453, 0.060755, 0.431698, 0.439245]"
17,2700,9.8832,3.6818,2.5248,-27.395658,-0.009983,-0.009915,0,0,2.057033,1.033517,"[0.035185, 0.031852, 0.05963, 0.433704, 0.43963]"
17,2750,9.8281,3.7455,2.5276,-27.896205,-0.010042,-0.009972,0,0,2.077046,1.043523,"[0.034909, 0.031636, 0.059273, 0.433455, 0.440727]"
17,2800,9.7961,3.8078,2.5483,-28.400353,-0.010048,-0.010019,0,0,2.100898,1.055449,"[0.035, 0.031071, 0.058214, 0.435, 0.440714]"
17,2850,9.7093,3.798,2.4809,-28.886864,-0.009868,-0.009956,0,0,2.117693,1.063846,"[0.035088, 0.030877, 0.057193, 0.435088, 0.441754]"
17,2900,9.6979,3.8572,2.5163,-29.393954,-0.010049,-0.009991,0,0,2.132587,1.071294,"[0.034828, 0.030345, 0.056897, 0.434138, 0.443793]"
17,2950,9.8574,3.9578,2.6987,-29.930433,-0.010482,-0.010171,0,0,2.160908,1.085454,"[0.035254, 0.030847, 0.05661, 0.43322, 0.444068]"
17,3000,9.8881,3.8611,2.6511,-30.420919,-0.010044,-0.010103,0,0,2.197531,1.103766,"[0.035667, 0.030333, 0.056, 0.432667, 0.445333]"
17,3050,9.9499,3.7489,2.6193,-30.914548,-0.009962,-0.010138,0,0,2.225719,1.117859,"[0.035738, 0.030492, 0.05541, 0.434098, 0.444262]"
17,3100,10.1949,3.7359,2.7984,-31.450363,-0.010491,-0.010282,0,0,1.572433,0.730591,"[0.035806, 0.030968, 0.056452, 0.433871, 0.442903]"
17,50,9.1626,1.6535,0.6735,-0.525384,-0.006709,-0.010508,0,0,0.073134,0.071302,"[0.1, 0.22, 0.24, 0.06, 0.38]"
17,100,9.135,1.6854,0.6986,-1.030402,-0.008916,-0.010304,0,0,0.249559,0.135267,"[0.05, 0.12, 0.18, 0.11, 0.54]"
17,150,9.1217,1.3666,0.3863,-1.467951,-0.008598,-0.009786,0,0,0.032659,0.016494,"[0.046667, 0.12, 0.22, 0.146667, 0.466667]"
17,200,9.3039,1.4643,2.7688,1.55554,0.017083,0.007778,1,45,3.908379,3.908379,"[0.035, 0.32, 0.17, 0.11, 0.365]"
17,250,9.4836,1.3516,2.9809,1.013134,-0.000665,0.007693,1,95,5.645014,5.645014,"[0.032, 0.44, 0.136, 0.092, 0.3]"
17,300,9.5026,1.2889,3.0316,0.502983,-0.006981,0.007667,1,145,0.027291,0.017638,"[0.026667, 0.523333, 0.116667, 0.083333, 0.25]"
17,350,9.6901,2.1805,2.8122,0.046877,-0.008338,0.007574,1,195,0.013075,0.006548,"[0.062857, 0.468571, 0.145714, 0.097143, 0.225714]"
17,400,10.2729,2.1483,3.3819,-0.567063,-0.010837,-0.010613,1,245,0.13409,0.071534,"[0.065, 0.4425, 0.165, 0.1025, 0.225]"
17,450,10.3803,2.0745,4.7848,-1.34765,-0.013752,-0.011804,1,295,0.266266,0.244547,"[0.06, 0.4, 0.153333, 0.135556, 0.251111]"
17,500,10.428,1.9135,4.895,-1.869694,-0.011714,-0.011863,1,345,0.043917,0.026327,"[0.058, 0.372, 0.146, 0.192, 0.232]"
17,550,10.5802,1.9276,5.0272,-2.396137,-0.010819,-0.012215,1,395,0.150809,0.100404,"[0.056364, 0.349091, 0.134545, 0.194545, 0.265455]"
17,600,10.596,2.2559,4.9158,-2.873857,-0.009964,-0.011534,1,445,0.055181,0.040282,"[0.061667, 0.323333, 0.135, 0.201667, 0.278333]"
17,650,10.6948,2.7751,4.8519,-3.361079,-0.009582,-0.010067,1,495,0.120752,0.047127,"[0.067692, 0.323077, 0.132308, 0.206154, 0.270769]"
17,700,10.8334,2.7243,4.999,-3.890482,-0.010379,-0.010104,1,545,0.145263,0.089374,"[0.064286, 0.34, 0.124286, 0.211429, 0.26]"
17,750,10.8357,2.5725,5.042,-4.399086,-0.010529,-0.010015,1,595,0.163351,0.099405,"[0.06, 0.357333, 0.116, 0.217333, 0.249333]"
17,800,10.4208,3.2231,4.4885,-4.788392,-0.008429,-0.009573,1,645,0.034979,0.020597,"[0.07375, 0.36125, 0.1125, 0.21, 0.2425]"
17,850,9.4911,3.7928,3.4972,-5.090132,-0.007143,-0.008645,1,695,0.007175,0.001794,"[0.097647, 0.348235, 0.118824, 0.201176, 0.234118]"
17,900,9.6685,4.5183,3.7049,-5.631669,-0.009803,-0.008706,1,745,0.025998,0.008666,"[0.104444, 0.333333, 0.136667, 0.2, 0.225556]"
17,950,9.9996,4.7145,4.0629,-6.203267,-0.010683,-0.009021,1,795,0.266861,0.138431,"[0.101053, 0.326316, 0.136842, 0.207368, 0.228421]"
17,1000,9.944,4.7325,4.0114,-6.69298,-0.010083,-0.009523,1,845,0.505838,0.257919,"[0.096, 0.311, 0.132, 0.226, 0.235]"
