agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
2,50,10.0198,8.6953,1.0643,-0.327366,-0.004249,-0.006547,0,0,0.070021,0.041563,"[0.48, 0.26, 0.14, 0.06, 0.06]"
2,100,10.0836,8.3266,1.2758,-0.869673,-0.008351,-0.008697,0,0,0.180004,0.105002,"[0.3, 0.19, 0.1, 0.17, 0.24]"
2,150,10.0002,8.3364,1.2003,-1.354575,-0.009172,-0.00903,0,0,0.355114,0.192557,"[0.206667, 0.14, 0.073333, 0.246667, 0.333333]"
2,200,9.8684,8.5712,0.9685,-1.808207,-0.008936,-0.009041,0,0,0.033928,0.022403,"[0.165, 0.14, 0.075, 0.275, 0.345]"
2,250,8.9087,8.5129,0.4956,-2.213628,-0.008464,-0.009431,0,0,0.032388,0.022704,"[0.2, 0.152, 0.104, 0.248, 0.296]"
2,300,8.8959,8.5275,0.4838,-2.711268,-0.009412,-0.009208,0,0,0.068387,0.044193,"[0.176667, 0.126667, 0.09, 0.243333, 0.363333]"
2,350,8.8701,8.6503,0.373,-3.189112,-0.009415,-0.009173,0,0,0.100878,0.048278,"[0.162857, 0.111429, 0.077143, 0.242857, 0.405714]"
2,400,9.0866,9.2329,1.6434,0.056819,0.023338,0.009325,1,40,0.150337,0.083655,"[0.1775, 0.1, 0.0825, 0.255, 0.385]"
2,450,9.1108,9.3232,1.7276,-0.460034,0.00191,0.008768,1,90,0.410717,0.215358,"[0.157778, 0.095556, 0.077778, 0.275556, 0.393333]"
2,500,9.0994,9.4082,1.7865,-0.971814,-0.005815,0.008697,1,140,0.662549,0.341275,"[0.146, 0.086, 0.072, 0.294, 0.402]"
2,550,9.0919,9.4683,1.8298,-1.480471,-0.008599,0.008543,1,190,0.905293,0.462646,"[0.134545, 0.078182, 0.069091, 0.314545, 0.403636]"
2,600,9.1269,9.4695,1.8518,-1.984872,-0.009556,-0.010208,1,240,1.134201,0.5771,"[0.125, 0.071667, 0.063333, 0.323333, 0.416667]"
2,650,9.1289,9.4894,1.8688,-2.488274,-0.009869,-0.010141,1,290,1.362839,0.691419,"[0.115385, 0.067692, 0.058462, 0.343077, 0.415385]"
2,700,9.0985,9.6913,2.0167,-3.017849,-0.010374,-0.01023,1,340,0.079816,0.049908,"[0.112857, 0.064286, 0.058571, 0.341429, 0.422857]"
2,750,9.1907,9.695,2.0714,-3.528792,-0.010243,-0.010242,1,390,0.276844,0.148422,"[0.106667, 0.061333, 0.057333, 0.344, 0.430667]"
2,800,9.2238,9.7065,2.0999,-4.034488,-0.010196,-0.010248,1,440,0.467829,0.243914,"[0.10125, 0.0575, 0.05375, 0.3575, 0.43]"
2,850,9.3022,9.6726,2.1197,-4.538455,-0.010054,-0.010251,1,490,0.660289,0.340145,"[0.097647, 0.055294, 0.051765, 0.357647, 0.437647]"
2,900,9.2844,9.6049,2.0556,-5.025627,-0.009878,-0.010039,1,540,0.803371,0.411686,"[0.094444, 0.052222, 0.048889, 0.358889, 0.445556]"
2,950,9.2848,9.7124,2.1408,-5.54267,-0.010173,-0.010069,1,590,0.938273,0.479136,"[0.091579, 0.050526, 0.047368, 0.362105, 0.448421]"
2,1000,9.2762,9.7515,2.1671,-6.047934,-0.010115,-0.010067,1,640,1.085725,0.552862,"[0.087, 0.049, 0.046, 0.369, 0.449]"
2,1050,9.176,9.7959,2.1467,-6.543844,-0.010002,-0.010027,1,690,1.21566,0.61783,"[0.084762, 0.047619, 0.044762, 0.37619, 0.446667]"
2,1100,9.137,9.8032,2.1317,-7.040855,-0.009974,-0.010076,1,740,1.317635,0.668817,"[0.083636, 0.046364, 0.045455, 0.381818, 0.442727]"
2,1150,9.1986,9.7883,2.1529,-7.545077,-0.01006,-0.010012,1,790,1.404259,0.712129,"[0.08087, 0.045217, 0.044348, 0.388696, 0.44087]"
2,1200,9.1986,9.7883,2.1529,-8.045077,-0.010022,-0.009986,1,840,1.493314,0.756657,"[0.0775, 0.043333, 0.0425, 0.386667, 0.45]"
2,1250,9.1926,9.8074,2.1654,-8.547588,-0.010052,-0.010019,1,890,1.58258,0.80129,"[0.0744, 0.0424, 0.0408, 0.3872, 0.4552]"
2,1300,9.2018,9.8985,2.2469,-9.063891,-0.010196,-0.010115,1,940,1.68263,0.851315,"[0.072308, 0.040769, 0.041538, 0.386923, 0.458462]"
2,1350,9.2827,9.9126,2.3028,-9.575076,-0.010193,-0.01015,1,990,1.789941,0.90497,"[0.07037, 0.040741, 0.040741, 0.39037, 0.457778]"
2,1400,9.336,9.9032,2.3253,-10.079566,-0.010134,-0.010172,1,1040,1.900486,0.960243,"[0.068571, 0.039286, 0.04, 0.393571, 0.458571]"
2,1450,9.4662,9.8756,2.3807,-10.590646,-0.010222,-0.010215,1,1090,2.010872,1.015436,"[0.066897, 0.04, 0.04, 0.394483, 0.458621]"
2,1500,9.474,9.824,2.3451,-11.08353,-0.010008,-0.010098,1,1140,2.112501,1.06625,"[0.065333, 0.039333, 0.038667, 0.394, 0.462667]"
2,1550,9.4358,9.747,2.2613,-11.566764,-0.009748,-0.009958,1,1190,2.202184,1.111092,"[0.063871, 0.038065, 0.039355, 0.395484, 0.463226]"
2,1600,9.3722,9.7055,2.189,-12.052312,-0.009688,-0.009864,1,1240,2.273688,1.146844,"[0.061875, 0.0375, 0.04, 0.398125, 0.4625]"
2,1650,9.3722,9.7055,2.189,-12.552312,-0.009886,-0.009808,1,1290,2.333009,1.176505,"[0.06, 0.036364, 0.038788, 0.401818, 0.46303]"
2,1700,9.323,9.779,2.2171,-13.057918,-0.01004,-0.009872,1,1340,2.391597,1.205798,"[0.058824, 0.035882, 0.038824, 0.400588, 0.465882]"
2,1750,9.3111,9.8525,2.2695,-13.568407,-0.010105,-0.010008,1,1390,2.456304,1.238152,"[0.057714, 0.034857, 0.038857, 0.401143, 0.467429]"
2,1800,9.378,9.9118,2.3567,-14.085845,-0.010346,-0.010168,1,1440,2.5234,1.2717,"[0.057222, 0.034444, 0.037778, 0.403333, 0.467222]"
2,1850,9.3525,9.9961,2.4112,-14.596742,-0.010265,-0.010222,1,1490,2.603094,1.311547,"[0.056216, 0.034595, 0.037297, 0.405946, 0.465946]"
