agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
0,50,10.9878,6.1919,3.4404,-0.339557,-0.004202,-0.006791,0,0,0.008,0.002,"[0.44, 0.18, 0.1, 0.12, 0.16]"
0,100,9.8777,6.2933,2.5374,-0.658955,-0.005613,-0.00659,0,0,0.043511,0.020574,"[0.46, 0.16, 0.15, 0.11, 0.12]"
0,150,9.4731,6.2365,2.2978,-1.111031,-0.007926,-0.007407,0,0,0.036035,0.030012,"[0.406667, 0.126667, 0.14, 0.113333, 0.213333]"
0,200,10.4504,5.934,3.2051,-1.792501,-0.011389,-0.008963,0,0,0.075874,0.062937,"[0.42, 0.12, 0.145, 0.135, 0.18]"
0,250,10.4223,5.9727,3.1588,-2.283223,-0.010381,-0.009718,0,0,0.307378,0.178689,"[0.34, 0.1, 0.116, 0.22, 0.224]"
0,300,10.387,5.9386,3.1539,-2.782254,-0.010149,-0.010616,0,0,0.387644,0.218822,"[0.283333, 0.086667, 0.103333, 0.28, 0.246667]"
0,350,10.3604,5.9095,3.1531,-3.282086,-0.010076,-0.010855,0,0,0.44157,0.245785,"[0.245714, 0.077143, 0.088571, 0.32, 0.268571]"
0,400,10.4469,5.871,3.2435,-3.800169,-0.010249,-0.010038,0,0,0.527529,0.288765,"[0.2175, 0.075, 0.0775, 0.34, 0.29]"
0,450,10.5327,5.9017,3.289,-4.309271,-0.01025,-0.01013,0,0,0.029756,0.013252,"[0.195556, 0.068889, 0.073333, 0.353333, 0.308889]"
0,500,11.4968,6.5599,3.4911,-4.849695,-0.010492,-0.010337,0,0,0.039031,0.024516,"[0.226, 0.078, 0.08, 0.33, 0.286]"
0,550,11.6804,6.6089,3.5919,-5.369853,-0.01049,-0.010439,0,0,0.065555,0.048409,"[0.207273, 0.074545, 0.085455, 0.327273, 0.305455]"
0,600,11.4866,6.5739,3.4741,-5.846286,-0.009887,-0.010231,0,0,0.077646,0.043823,"[0.191667, 0.081667, 0.08, 0.331667, 0.315]"
0,650,12.0751,6.0739,4.2448,-6.500423,-0.011988,-0.010956,0,0,0.093252,0.036456,"[0.2, 0.086154, 0.083077, 0.327692, 0.303077]"
0,700,12.3774,6.077,4.4666,-7.044795,-0.011312,-0.010975,0,0,0.344557,0.145487,"[0.187143, 0.097143, 0.08, 0.327143, 0.308571]"
0,750,12.4993,6.2033,4.4796,-7.547385,-0.010509,-0.010888,0,0,0.54464,0.246638,"[0.174667, 0.098667, 0.078667, 0.328, 0.32]"
0,800,12.6233,6.181,4.5908,-8.069631,-0.010373,-0.011117,0,0,0.243685,0.126843,"[0.1675, 0.095, 0.075, 0.33375, 0.32875]"
0,850,12.654,6.1641,4.6254,-8.576543,-0.010187,-0.010381,0,0,0.509776,0.259888,"[0.157647, 0.089412, 0.070588, 0.343529, 0.338824]"
0,900,12.6815,6.1568,4.6516,-9.081787,-0.010146,-0.010185,0,0,0.774457,0.392228,"[0.148889, 0.085556, 0.067778, 0.353333, 0.344444]"
