agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
10,50,0.9797,6.2442,2.0307,-0.340455,-0.00409,-0.006809,0,0,0.063678,0.054275,"[0.48, 0.08, 0.16, 0.18, 0.1]"
10,100,1.9824,6.68,1.0667,-0.647655,-0.005336,-0.006477,0,0,0.091782,0.042439,"[0.44, 0.17, 0.17, 0.14, 0.08]"
10,150,1.9792,7.799,1.2963,1.806429,0.045344,0.012043,1,4,0.040047,0.016682,"[0.46, 0.18, 0.133333, 0.14, 0.086667]"
10,200,2.3192,7.8099,1.058,1.354081,0.01121,0.00677,1,54,3.523487,3.523487,"[0.42, 0.14, 0.145, 0.135, 0.16]"
10,250,3.2305,7.2121,1.4357,4.77855,0.055068,0.025595,2,15,0.026183,0.025511,"[0.448, 0.132, 0.132, 0.144, 0.144]"
10,300,3.8757,7.6221,1.6269,4.24031,0.012962,0.02444,2,65,0.073401,0.055382,"[0.416667, 0.166667, 0.13, 0.156667, 0.13]"
10,350,3.8799,7.6348,1.6392,3.737854,-0.001708,0.009657,2,115,0.240387,0.140193,"[0.362857, 0.145714, 0.117143, 0.242857, 0.131429]"
10,400,3.6989,7.6641,1.6911,3.227468,-0.007082,0.009367,2,165,0.403837,0.198157,"[0.32, 0.1375, 0.1125, 0.28, 0.15]"
10,450,3.9748,7.2782,1.2784,2.810002,-0.007814,-0.009843,2,215,0.064034,0.039965,"[0.304444, 0.171111, 0.104444, 0.266667, 0.153333]"
10,500,4.5946,7.1039,1.2538,2.314922,-0.009173,-0.009627,2,265,0.026838,0.013162,"[0.304, 0.164, 0.1, 0.274, 0.158]"
10,550,3.9786,7.6134,1.6136,1.742969,-0.010607,-0.009974,2,315,0.489919,0.220395,"[0.309091, 0.158182, 0.1, 0.276364, 0.156364]"
10,600,3.8158,7.1482,1.1629,1.333107,-0.008756,-0.009472,2,365,0.083647,0.044379,"[0.296667, 0.166667, 0.095, 0.278333, 0.163333]"
10,650,4.4867,6.248,0.5463,0.956427,-0.008372,-0.009268,2,415,0.052374,0.037511,"[0.310769, 0.173846, 0.093846, 0.264615, 0.156923]"
10,700,4.7358,6.3339,0.8081,0.404074,-0.009953,-0.009554,2,465,0.249348,0.129674,"[0.294286, 0.164286, 0.092857, 0.277143, 0.171429]"
10,750,4.7496,6.4014,0.8503,-0.104367,-0.01011,-0.009237,2,515,0.512726,0.261363,"[0.277333, 0.153333, 0.086667, 0.293333, 0.189333]"
10,800,4.7724,6.4478,0.8929,-0.612885,-0.010163,-0.00973,2,565,0.765461,0.387731,"[0.26125, 0.14375, 0.0825, 0.30375, 0.20875]"
10,850,4.7924,6.4819,0.9275,-1.11981,-0.010123,-0.010381,2,615,1.017221,0.51361,"[0.245882, 0.137647, 0.077647, 0.314118, 0.224706]"
10,900,5.0603,6.7201,1.1839,-1.671097,-0.010584,-0.010376,2,665,0.0267,0.021896,"[0.241111, 0.133333, 0.08, 0.312222, 0.233333]"
10,950,5.8197,5.9871,1.283,0.809084,0.041422,0.004567,3,6,0.027401,0.012467,"[0.248421, 0.135789, 0.089474, 0.301053, 0.225263]"
10,1000,6.3408,6.0198,1.1813,0.329428,0.009206,0.004712,3,56,0.02464,0.011547,"[0.243, 0.156, 0.09, 0.293, 0.218]"
10,1050,6.7224,6.3671,0.6911,-0.072541,-0.001767,0.005236,3,106,0.031818,0.016366,"[0.238095, 0.153333, 0.117143, 0.282857, 0.208571]"
10,1100,7.0676,6.0769,0.9255,-0.619422,-0.007442,0.005258,3,156,0.199976,0.119988,"[0.232727, 0.150909, 0.118182, 0.289091, 0.209091]"
