agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
0,50,11.581,6.7349,6.8059,-0.556957,-0.007237,-0.011139,0,0,0.066692,0.029856,"[0.36, 0.16, 0.26, 0.06, 0.16]"
0,100,11.3931,7.6319,6.9136,-1.218516,-0.011158,-0.012185,0,0,0.031171,0.020576,"[0.32, 0.21, 0.22, 0.09, 0.16]"
0,150,10.8656,8.5257,6.8436,-1.804514,-0.011577,-0.01203,0,0,0.037642,0.018821,"[0.32, 0.22, 0.226667, 0.093333, 0.14]"
0,200,10.2713,9.3536,6.8367,-2.413123,-0.012042,-0.012066,0,0,0.1966,0.079492,"[0.325, 0.23, 0.215, 0.095, 0.135]"
0,250,9.6344,10.0978,6.8894,-3.043675,-0.012365,-0.012434,0,0,0.054115,0.047057,"[0.32, 0.216, 0.228, 0.108, 0.128]"
0,300,8.8018,10.2025,6.4436,-3.554498,-0.010781,-0.01168,0,0,0.143314,0.06543,"[0.293333, 0.253333, 0.226667, 0.106667, 0.12]"
0,350,7.6981,10.2523,5.714,-3.968582,-0.009122,-0.01082,0,0,0.191965,0.079847,"[0.3, 0.251429, 0.237143, 0.102857, 0.108571]"
0,400,6.8677,9.6498,4.6883,-4.363448,-0.008173,-0.009752,0,0,0.121084,0.05428,"[0.3025, 0.25, 0.2375, 0.105, 0.105]"
0,450,6.2186,8.8637,3.7192,-4.769627,-0.008321,-0.00863,0,0,0.146803,0.058613,"[0.304444, 0.251111, 0.235556, 0.106667, 0.102222]"
0,500,6.1298,7.8328,3.0498,-5.205746,-0.008699,-0.008256,0,0,0.139239,0.051979,"[0.302, 0.26, 0.236, 0.104, 0.098]"
0,550,6.5722,6.8377,2.4184,-5.649473,-0.008957,-0.008404,0,0,0.094088,0.062671,"[0.303636, 0.256364, 0.243636, 0.101818, 0.094545]"
0,600,6.2391,5.8133,1.4822,-6.05222,-0.008265,-0.008444,0,0,0.181658,0.068076,"[0.308333, 0.251667, 0.245, 0.1, 0.095]"
0,650,5.8377,4.7711,0.8684,-6.499461,-0.008878,-0.008649,0,0,0.090025,0.040713,"[0.312308, 0.252308, 0.244615, 0.098462, 0.092308]"
0,700,5.8906,3.9395,1.3849,-7.182761,-0.012251,-0.009885,0,0,0.051445,0.032132,"[0.302857, 0.261429, 0.247143, 0.098571, 0.09]"
0,750,6.9803,3.8464,2.2918,-7.984146,-0.014575,-0.011673,0,0,0.109303,0.042645,"[0.313333, 0.254667, 0.24, 0.101333, 0.090667]"
0,800,7.8107,3.3409,3.2639,-8.748564,-0.014957,-0.013482,0,0,0.102136,0.052832,"[0.30875, 0.255, 0.2475, 0.1, 0.08875]"
0,850,8.5347,2.7661,4.1814,-9.51207,-0.015235,-0.015063,0,0,0.067843,0.036078,"[0.301176, 0.256471, 0.255294, 0.1, 0.087059]"
0,900,9.0995,1.896,5.142,-10.294195,-0.015586,-0.015557,0,0,0.041929,0.021179,"[0.3, 0.256667, 0.256667, 0.1, 0.086667]"
0,950,9.6154,1.3641,5.8755,-11.030884,-0.015247,-0.015234,0,0,0.01903,0.008481,"[0.289474, 0.266316, 0.257895, 0.102105, 0.084211]"
0,1000,10.3699,1.4857,6.4176,-11.699311,-0.014169,-0.014754,0,0,0.0,0.0,"[0.284, 0.262, 0.27, 0.099, 0.085]"
0,1050,10.6357,0.6148,7.1408,-12.443951,-0.014347,-0.014659,0,0,0.163721,0.066527,"[0.284762, 0.260952, 0.270476, 0.098095, 0.085714]"
0,1100,9.8819,0.0095,6.9813,-13.032043,-0.012446,-0.013689,0,0,0.070046,0.029882,"[0.288182, 0.260909, 0.264545, 0.096364, 0.09]"
0,1150,8.9597,-0.544,6.8128,-13.578356,-0.011501,-0.012737,0,0,0.051669,0.028331,"[0.291304, 0.258261, 0.265217, 0.095652, 0.089565]"
0,1200,7.8827,-0.9629,6.6232,-14.110425,-0.011167,-0.012056,0,0,0.099727,0.048686,"[0.295833, 0.255833, 0.265, 0.095833, 0.0875]"
0,1250,6.8535,-1.2409,6.2678,-14.609339,-0.010081,-0.010827,0,0,0.07301,0.033348,"[0.2968, 0.2536, 0.268, 0.0952, 0.0864]"
0,1300,5.7,-0.9722,5.097,-14.925186,-0.00781,-0.009466,0,0,0.028957,0.011043,"[0.300769, 0.253077, 0.267692, 0.093846, 0.084615]"
0,1350,5.1521,-0.0281,4.2775,-15.321292,-0.00802,-0.008715,0,0,0.25498,0.098356,"[0.304444, 0.248889, 0.27037, 0.092593, 0.083704]"
0,1400,4.746,1.0617,3.7465,-15.785085,-0.008786,-0.008373,0,0,0.024958,0.012479,"[0.307857, 0.247857, 0.268571, 0.092143, 0.083571]"
0,1450,3.9647,1.7552,3.0593,-16.21765,-0.008875,-0.008042,0,0,0.053575,0.026425,"[0.307586, 0.249655, 0.268276, 0.091724, 0.082759]"
0,1500,2.9176,2.2816,2.3065,-16.617088,-0.008168,-0.00846,0,0,0.020487,0.009736,"[0.310667, 0.250667, 0.266667, 0.09, 0.082]"
0,1550,1.7661,2.1188,1.356,-17.006977,-0.007822,-0.008428,0,0,0.189299,0.068899,"[0.316129, 0.251613, 0.26129, 0.089677, 0.08129]"
0,1600,0.8899,1.9518,0.9582,-17.507424,-0.009593,-0.008612,0,0,0.106178,0.0615,"[0.3125, 0.25, 0.266875, 0.089375, 0.08125]"
0,1650,0.471,2.6368,1.7201,-18.269814,-0.013095,-0.010261,0,0,0.090006,0.065983,"[0.304848, 0.249697, 0.273333, 0.091515, 0.080606]"
0,1700,-0.1191,3.3366,2.5907,-19.003933,-0.014246,-0.011934,0,0,0.074355,0.037316,"[0.3, 0.255294, 0.274118, 0.09, 0.080588]"
0,1750,-0.7749,4.1084,3.5794,-19.771675,-0.014899,-0.013823,0,0,0.092238,0.066842,"[0.300571, 0.258286, 0.271429, 0.089714, 0.08]"
0,1800,-0.8881,3.2816,2.9615,-20.198088,-0.010523,-0.013453,0,0,0.173492,0.081399,"[0.298333, 0.263333, 0.270556, 0.088889, 0.078889]"
0,1850,-0.9021,2.2403,2.2707,-20.609932,-0.009197,-0.011701,0,0,0.160779,0.077398,"[0.296216, 0.264324, 0.273514, 0.087568, 0.078378]"
0,1900,-1.2356,1.3068,2.2566,-21.187105,-0.010518,-0.010916,0,0,0.099716,0.048476,"[0.296316, 0.264737, 0.273158, 0.087368, 0.078421]"
0,1950,-1.7081,0.5543,2.7446,-21.874697,-0.012756,-0.010515,0,0,0.114188,0.064537,"[0.293846, 0.267692, 0.272308, 0.086154, 0.08]"
0,2000,-1.9185,-0.3978,3.236,-22.542982,-0.012983,-0.011724,0,0,0.172002,0.070203,"[0.293, 0.268, 0.2735, 0.086, 0.0795]"
0,2050,-2.6305,-0.8417,9.6099,-24.437757,-0.034395,-0.019139,0,0,6.222395,1.633606,"[0.290244, 0.270244, 0.271707, 0.084878, 0.082927]"
0,2100,-3.1093,-1.4785,10.3794,-25.241662,-0.022521,-0.020273,0,0,0.105877,0.067352,"[0.287143, 0.27, 0.272381, 0.087143, 0.083333]"
0,2150,-3.1089,-1.1361,10.1689,-25.779559,-0.014364,-0.019524,0,0,0.388887,0.231674,"[0.28093, 0.266977, 0.28186, 0.086047, 0.084186]"
0,2200,-2.1535,-1.4114,9.6062,-26.207029,-0.010735,-0.01832,0,0,0.224681,0.082687,"[0.277727, 0.269091, 0.285, 0.085455, 0.082727]"
0,50,11.581,6.7349,6.8059,-0.556957,-0.007237,-0.011139,0,0,0.066692,0.029856,"[0.36, 0.16, 0.26, 0.06, 0.16]"
0,100,11.3931,7.6319,6.9136,-1.218516,-0.011158,-0.012185,0,0,0.031171,0.020576,"[0.32, 0.21, 0.22, 0.09, 0.16]"
0,150,10.8656,8.5257,6.8436,-1.804514,-0.011577,-0.01203,0,0,0.037642,0.018821,"[0.32, 0.22, 0.226667, 0.093333, 0.14]"
0,200,10.2713,9.3536,6.8367,-2.413123,-0.012042,-0.012066,0,0,0.1966,0.079492,"[0.325, 0.23, 0.215, 0.095, 0.135]"
0,250,9.6344,10.0978,6.8894,-3.043675,-0.012365,-0.012434,0,0,0.054115,0.047057,"[0.32, 0.216, 0.228, 0.108, 0.128]"
0,300,8.8018,10.2025,6.4436,-3.554498,-0.010781,-0.01168,0,0,0.143314,0.06543,"[0.293333, 0.253333, 0.226667, 0.106667, 0.12]"
0,350,7.6981,10.2523,5.714,-3.968582,-0.009122,-0.01082,0,0,0.191965,0.079847,"[0.3, 0.251429, 0.237143, 0.102857, 0.108571]"
0,400,6.8677,9.6498,4.6883,-4.363448,-0.008173,-0.009752,0,0,0.121084,0.05428,"[0.3025, 0.25, 0.2375, 0.105, 0.105]"
0,450,6.2186,8.8637,3.7192,-4.769627,-0.008321,-0.00863,0,0,0.146803,0.058613,"[0.304444, 0.251111, 0.235556, 0.106667, 0.102222]"
0,500,6.1298,7.8328,3.0498,-5.205746,-0.008699,-0.008256,0,0,0.139239,0.051979,"[0.302, 0.26, 0.236, 0.104, 0.098]"
0,550,6.5722,6.8377,2.4184,-5.649473,-0.008957,-0.008404,0,0,0.094088,0.062671,"[0.303636, 0.256364, 0.243636, 0.101818, 0.094545]"
0,600,6.2391,5.8133,1.4822,-6.05222,-0.008265,-0.008444,0,0,0.181658,0.068076,"[0.308333, 0.251667, 0.245, 0.1, 0.095]"
0,650,5.8377,4.7711,0.8684,-6.499461,-0.008878,-0.008649,0,0,0.090025,0.040713,"[0.312308, 0.252308, 0.244615, 0.098462, 0.092308]"
0,700,5.8906,3.9395,1.3849,-7.182761,-0.012251,-0.009885,0,0,0.051445,0.032132,"[0.302857, 0.261429, 0.247143, 0.098571, 0.09]"
0,750,6.9803,3.8464,2.2918,-7.984146,-0.014575,-0.011673,0,0,0.109303,0.042645,"[0.313333, 0.254667, 0.24, 0.101333, 0.090667]"
