agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
4,50,7.4037,1.106,4.4677,-0.434126,-0.00549,-0.008683,0,0,0.113673,0.046143,"[0.28, 0.2, 0.3, 0.14, 0.08]"
4,100,7.7007,2.0318,4.013,-0.943187,-0.008546,-0.009432,0,0,0.021496,0.007165,"[0.27, 0.21, 0.3, 0.12, 0.1]"
4,150,7.7912,2.9872,3.4412,-1.438832,-0.009236,-0.009592,0,0,0.336298,0.127956,"[0.28, 0.253333, 0.253333, 0.12, 0.093333]"
4,200,6.9874,3.4733,2.5061,-1.831815,-0.008251,-0.009159,0,0,0.030749,0.009251,"[0.255, 0.27, 0.27, 0.11, 0.095]"
4,250,6.1456,4.1297,1.4386,-2.208318,-0.007593,-0.008871,0,0,0.203968,0.087747,"[0.276, 0.264, 0.264, 0.108, 0.088]"
4,300,5.151,4.5333,0.4905,-2.608691,-0.008106,-0.008328,0,0,0.167875,0.065447,"[0.293333, 0.253333, 0.26, 0.11, 0.083333]"
4,350,4.172,4.7915,0.81,-3.262581,-0.011431,-0.009119,0,0,0.134709,0.086148,"[0.291429, 0.265714, 0.251429, 0.102857, 0.088571]"
4,400,3.2807,4.4323,0.8393,-3.868441,-0.012269,-0.010183,0,0,0.068393,0.044419,"[0.285, 0.2625, 0.26, 0.1025, 0.09]"
4,450,2.5558,4.9858,1.7486,-4.6403,-0.014186,-0.01216,0,0,0.199235,0.09187,"[0.28, 0.26, 0.268889, 0.1, 0.091111]"
4,500,2.6421,5.7254,1.3239,-5.165366,-0.011644,-0.012783,0,0,0.042634,0.026495,"[0.284, 0.246, 0.276, 0.098, 0.096]"
4,550,3.4676,6.4227,0.7429,-5.629174,-0.010053,-0.011833,0,0,0.317324,0.119823,"[0.294545, 0.247273, 0.267273, 0.098182, 0.092727]"
4,600,4.2894,7.0279,1.2897,-6.298536,-0.012463,-0.01215,0,0,0.023702,0.007901,"[0.291667, 0.248333, 0.273333, 0.096667, 0.09]"
4,650,4.4385,7.5706,1.5475,-6.940093,-0.012081,-0.011499,0,0,0.010323,0.003441,"[0.287692, 0.264615, 0.263077, 0.095385, 0.089231]"
4,700,3.4225,7.9044,0.9982,-7.400227,-0.010413,-0.011174,0,0,0.063824,0.041851,"[0.288571, 0.267143, 0.262857, 0.092857, 0.088571]"
4,750,2.6067,7.4972,0.6339,-7.877368,-0.009613,-0.011241,0,0,0.0,0.0,"[0.286667, 0.276, 0.26, 0.092, 0.085333]"
4,800,2.2007,6.7097,0.8504,-8.530669,-0.011835,-0.011161,0,0,0.116577,0.062966,"[0.28125, 0.275, 0.26375, 0.09625, 0.08375]"
4,850,2.4516,5.8725,1.2538,-9.18135,-0.012584,-0.011206,0,0,0.376502,0.147981,"[0.276471, 0.278824, 0.268235, 0.091765, 0.084706]"
4,900,1.9172,5.008,2.2672,-9.924031,-0.01399,-0.012619,0,0,0.061006,0.050503,"[0.281111, 0.271111, 0.276667, 0.09, 0.081111]"
4,950,1.1929,5.5511,2.3162,-10.503829,-0.012588,-0.013132,0,0,0.046554,0.021893,"[0.272632, 0.271579, 0.285263, 0.088421, 0.082105]"
4,1000,0.775,6.358,2.3158,-11.083739,-0.01227,-0.012765,0,0,0.147253,0.068582,"[0.27, 0.276, 0.285, 0.088, 0.081]"
4,1050,0.3804,7.2763,2.6341,-11.737414,-0.012721,-0.01278,0,0,0.18337,0.086495,"[0.270476, 0.272381, 0.287619, 0.087619, 0.081905]"
4,1100,1.0441,8.0126,2.2025,-12.231088,-0.010661,-0.011535,0,0,0.0,0.0,"[0.272727, 0.27, 0.288182, 0.085455, 0.083636]"
4,1150,1.4289,8.6995,2.3145,-12.903479,-0.012855,-0.011998,0,0,0.09182,0.061643,"[0.271304, 0.274783, 0.27913, 0.084348, 0.090435]"
4,1200,2.3504,9.3414,2.4298,-13.476555,-0.012059,-0.011964,0,0,0.233836,0.102233,"[0.273333, 0.276667, 0.278333, 0.0825, 0.089167]"
4,1250,3.0548,10.0231,3.0236,-14.165312,-0.013066,-0.012139,0,0,0.010167,0.002542,"[0.2696, 0.276, 0.284, 0.084, 0.0864]"
4,1300,2.7873,10.5967,3.6029,-14.971177,-0.015036,-0.0137,0,0,0.063856,0.034269,"[0.265385, 0.273846, 0.282308, 0.093077, 0.085385]"
4,1350,1.9553,10.9474,4.0833,-15.627245,-0.013998,-0.013619,0,0,0.061448,0.034362,"[0.259259, 0.274815, 0.28963, 0.092593, 0.083704]"
4,1400,2.16,11.7179,4.7921,-16.409011,-0.014898,-0.014662,0,0,0.118053,0.051198,"[0.257143, 0.275, 0.287857, 0.094286, 0.085714]"
4,1450,1.4447,12.2418,5.4677,-17.13412,-0.014432,-0.014844,0,0,0.045302,0.028754,"[0.254483, 0.277931, 0.286897, 0.094483, 0.086207]"
4,1500,0.3549,12.1611,5.7995,-17.770485,-0.013541,-0.013997,0,0,0.094553,0.04541,"[0.258, 0.278667, 0.284667, 0.092667, 0.086]"
4,1550,-0.5304,11.8185,5.9734,-18.385269,-0.012773,-0.01379,0,0,0.030534,0.010178,"[0.255484, 0.280645, 0.285806, 0.092903, 0.085161]"
4,1600,-1.5915,11.5101,6.436,-19.027792,-0.012824,-0.013094,0,0,0.020497,0.010619,"[0.25875, 0.28, 0.285, 0.091875, 0.084375]"
4,1650,-2.3844,10.7705,6.5733,-19.635257,-0.01227,-0.012506,0,0,0.143409,0.063793,"[0.262424, 0.278182, 0.284242, 0.090909, 0.084242]"
4,1700,-3.1003,11.358,7.497,-20.409996,-0.014328,-0.013198,0,0,0.077999,0.056948,"[0.262353, 0.275294, 0.287059, 0.091176, 0.084118]"
4,1750,-3.88,11.9237,8.4604,-21.182662,-0.015004,-0.013987,0,0,0.186181,0.075654,"[0.261143, 0.273714, 0.290286, 0.092571, 0.082286]"
4,1800,-3.9137,12.7545,8.9952,-21.879634,-0.014116,-0.014259,0,0,0.117938,0.089851,"[0.256111, 0.275, 0.293889, 0.091111, 0.083889]"
4,1850,-3.4214,12.212,8.2704,-22.31466,-0.010695,-0.013397,0,0,0.095918,0.05439,"[0.252973, 0.272432, 0.3, 0.090811, 0.083784]"
4,1900,-3.2346,11.2794,7.562,-22.712992,-0.008984,-0.011515,0,0,0.259192,0.1434,"[0.248947, 0.275789, 0.303158, 0.088947, 0.083158]"
4,1950,-3.5552,10.3595,7.3659,-23.233775,-0.010058,-0.010256,0,0,0.066977,0.039163,"[0.246667, 0.276923, 0.305641, 0.088718, 0.082051]"
