agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
4,50,2.031,9.2109,2.4139,-0.455989,-0.005952,-0.00912,0,0,0.008493,0.002123,"[0.36, 0.24, 0.18, 0.16, 0.06]"
4,100,2.0515,10.1135,3.2548,-1.244163,-0.012292,-0.012442,0,0,0.065335,0.065335,"[0.34, 0.27, 0.17, 0.13, 0.09]"
4,150,2.9048,10.2412,3.2425,-1.801709,-0.011258,-0.012011,0,0,0.12122,0.073924,"[0.3, 0.226667, 0.286667, 0.12, 0.066667]"
4,200,3.8132,9.9724,3.0816,-2.359522,-0.011238,-0.011798,0,0,0.030493,0.009507,"[0.29, 0.24, 0.285, 0.105, 0.08]"
4,250,4.5506,9.4013,2.8584,-2.914885,-0.01121,-0.012294,0,0,0.0799,0.052899,"[0.276, 0.228, 0.308, 0.112, 0.076]"
4,300,5.2435,8.8575,2.9127,-3.545731,-0.012551,-0.011508,0,0,0.038587,0.029742,"[0.276667, 0.24, 0.283333, 0.123333, 0.076667]"
4,350,5.9707,8.6569,3.308,-4.224795,-0.012697,-0.012115,0,0,0.236769,0.120399,"[0.257143, 0.245714, 0.297143, 0.117143, 0.082857]"
4,400,6.6475,8.9657,3.9755,-4.958297,-0.014007,-0.012994,0,0,0.158818,0.10601,"[0.2475, 0.2775, 0.2775, 0.115, 0.0825]"
4,450,5.9233,9.2782,3.7062,-5.484437,-0.011226,-0.012848,0,0,0.012868,0.006346,"[0.24, 0.291111, 0.273333, 0.117778, 0.077778]"
4,500,4.8111,9.1456,2.8078,-5.874768,-0.008965,-0.011645,0,0,0.554376,0.223591,"[0.254, 0.288, 0.27, 0.11, 0.078]"
4,550,3.795,9.068,2.2155,-6.356297,-0.009842,-0.010658,0,0,0.075673,0.040163,"[0.263636, 0.278182, 0.267273, 0.107273, 0.083636]"
4,600,2.9146,9.3483,2.3499,-6.99317,-0.011627,-0.010174,0,0,0.078428,0.054723,"[0.261667, 0.28, 0.266667, 0.108333, 0.083333]"
4,650,2.1788,10.0643,3.1724,-7.697676,-0.013181,-0.011066,0,0,0.334902,0.201547,"[0.258462, 0.281538, 0.276923, 0.103077, 0.08]"
4,700,1.5018,10.6964,3.9885,-8.430892,-0.014135,-0.012781,0,0,0.082432,0.049822,"[0.247143, 0.287143, 0.285714, 0.102857, 0.077143]"
4,750,0.6222,10.5844,4.3014,-9.053485,-0.012873,-0.013486,0,0,0.220445,0.142243,"[0.234667, 0.297333, 0.292, 0.101333, 0.074667]"
4,800,-0.4029,10.2067,4.6757,-9.688341,-0.012785,-0.013476,0,0,0.221234,0.088236,"[0.24, 0.295, 0.2925, 0.09875, 0.07375]"
4,850,-0.997,11.0021,5.6563,-10.434451,-0.014226,-0.013684,0,0,0.0,0.0,"[0.242353, 0.289412, 0.298824, 0.096471, 0.072941]"
4,900,-1.5483,11.7768,6.5958,-11.232358,-0.015336,-0.014007,0,0,0.105665,0.048199,"[0.244444, 0.285556, 0.298889, 0.097778, 0.073333]"
4,950,-2.316,12.3114,7.5147,-11.996148,-0.015194,-0.014713,0,0,0.091987,0.043025,"[0.245263, 0.286316, 0.297895, 0.098947, 0.071579]"
4,1000,-2.9038,12.1802,7.8543,-12.684052,-0.013843,-0.014979,0,0,0.196171,0.130681,"[0.244, 0.285, 0.297, 0.104, 0.07]"
4,1050,-3.5029,11.3553,7.8266,-13.288521,-0.012798,-0.01427,0,0,0.0,0.0,"[0.248571, 0.282857, 0.292381, 0.10381, 0.072381]"
4,1100,-3.8938,10.345,7.6625,-13.835697,-0.011461,-0.013017,0,0,0.112825,0.044779,"[0.252727, 0.281818, 0.29, 0.102727, 0.072727]"
4,1150,-4.2683,9.2986,7.6231,-14.387814,-0.011409,-0.011958,0,0,0.143689,0.064965,"[0.257391, 0.281739, 0.287826, 0.10087, 0.072174]"
4,1200,-4.146,8.2333,7.2516,-14.863529,-0.010379,-0.010897,0,0,0.120948,0.062003,"[0.259167, 0.280833, 0.29, 0.099167, 0.070833]"
