agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
2,50,7.263,11.024,5.8622,-0.440238,-0.005423,-0.008805,0,0,0.178647,0.061353,"[0.28, 0.22, 0.26, 0.1, 0.14]"
2,100,6.6414,10.2553,4.8844,-0.854669,-0.007368,-0.008547,0,0,0.258138,0.100333,"[0.28, 0.25, 0.24, 0.1, 0.13]"
2,150,6.0643,9.5209,3.968,-1.301388,-0.008419,-0.008676,0,0,0.447454,0.196942,"[0.306667, 0.22, 0.233333, 0.126667, 0.113333]"
2,200,6.0636,8.6211,3.3359,-1.784975,-0.009281,-0.008925,0,0,0.043014,0.032366,"[0.295, 0.245, 0.22, 0.125, 0.115]"
2,250,6.0922,7.5994,2.6335,-2.244481,-0.009305,-0.009021,0,0,0.291442,0.119843,"[0.3, 0.244, 0.228, 0.112, 0.116]"
2,300,5.9731,6.6021,2.0629,-2.74037,-0.009774,-0.009429,0,0,0.017996,0.005999,"[0.306667, 0.236667, 0.226667, 0.11, 0.12]"
2,350,5.783,5.5575,1.8371,-3.275203,-0.010441,-0.009869,0,0,0.235962,0.112198,"[0.308571, 0.237143, 0.237143, 0.108571, 0.108571]"
2,400,5.5115,4.6075,2.0551,-3.878818,-0.01141,-0.010469,0,0,0.151323,0.083459,"[0.295, 0.2425, 0.2575, 0.105, 0.1]"
2,450,4.6988,4.1192,2.0065,-4.449085,-0.011331,-0.011023,0,0,0.104886,0.042803,"[0.286667, 0.248889, 0.264444, 0.1, 0.1]"
2,500,3.758,3.4516,0.8823,-4.794257,-0.008628,-0.010269,0,0,0.030888,0.009112,"[0.302, 0.252, 0.252, 0.098, 0.096]"
2,550,3.3826,2.5055,0.6253,-5.312839,-0.009996,-0.010188,0,0,0.226431,0.084505,"[0.3, 0.256364, 0.254545, 0.094545, 0.094545]"
2,600,3.0347,1.88,1.1206,-6.0019,-0.012399,-0.010615,0,0,0.084316,0.043692,"[0.285, 0.268333, 0.258333, 0.095, 0.093333]"
2,650,2.1713,1.4478,1.254,-6.60859,-0.011768,-0.010798,0,0,0.142029,0.062748,"[0.281538, 0.267692, 0.264615, 0.096923, 0.089231]"
2,700,1.2832,1.0349,2.6094,-2.429662,0.063422,0.011823,1,11,4.892897,4.892897,"[0.28, 0.284286, 0.255714, 0.092857, 0.087143]"
2,750,1.5951,0.3112,3.0337,-3.154535,0.013654,0.010792,1,61,0.095044,0.048701,"[0.272, 0.284, 0.257333, 0.098667, 0.088]"
2,800,2.5015,0.7353,5.4738,-4.202558,-0.011681,0.008997,1,111,0.016,0.004,"[0.2675, 0.29125, 0.25875, 0.0975, 0.085]"
2,850,3.252,1.4969,4.5648,-4.590757,-0.00914,0.010089,1,161,0.348651,0.152707,"[0.271765, 0.289412, 0.258824, 0.096471, 0.083529]"
2,900,3.8267,2.5491,3.4552,-4.908832,-0.007355,-0.012396,1,211,0.099551,0.051717,"[0.277778, 0.287778, 0.26, 0.093333, 0.081111]"
2,950,4.8545,3.0318,3.0887,-5.415537,-0.009505,-0.011305,1,261,0.017181,0.008386,"[0.286316, 0.281053, 0.257895, 0.091579, 0.083158]"
2,1000,5.8372,3.0392,3.4844,-6.074678,-0.0119,-0.009361,1,311,0.163365,0.096894,"[0.283, 0.282, 0.262, 0.09, 0.083]"
2,1050,6.7585,2.5607,2.7313,-6.514042,-0.009514,-0.009616,1,361,0.206496,0.105708,"[0.285714, 0.27619, 0.264762, 0.091429, 0.081905]"
2,1100,7.2503,1.5758,1.842,-6.896182,-0.00837,-0.009937,1,411,0.29508,0.118273,"[0.29, 0.271818, 0.267273, 0.09, 0.080909]"
2,1150,7.3716,0.534,1.6938,-7.41654,-0.009552,-0.010005,1,461,0.237919,0.092847,"[0.289565, 0.273043, 0.269565, 0.088696, 0.07913]"
2,1200,7.0002,-0.4821,2.4891,-8.115616,-0.012602,-0.010205,1,511,0.116357,0.046923,"[0.289167, 0.2725, 0.274167, 0.086667, 0.0775]"
2,1250,7.1541,-1.1444,2.8295,-8.773684,-0.0126,-0.011298,1,561,0.092063,0.044313,"[0.2824, 0.2816, 0.2712, 0.0856, 0.0792]"
2,1300,6.9546,-1.6103,3.3162,-9.451037,-0.013135,-0.012774,1,611,0.028315,0.014158,"[0.28, 0.276923, 0.278462, 0.083846, 0.080769]"
2,1350,6.1725,-1.2094,3.5883,-10.085444,-0.01277,-0.013345,1,661,0.200216,0.084842,"[0.274815, 0.28, 0.280741, 0.082963, 0.081481]"
2,1400,6.0411,-0.1733,3.183,-10.574393,-0.01109,-0.012294,1,711,0.193982,0.090352,"[0.275, 0.281429, 0.28, 0.082857, 0.080714]"
2,1450,5.3086,0.519,3.7226,-11.272318,-0.012975,-0.012493,1,761,0.034652,0.017326,"[0.275172, 0.282759, 0.277241, 0.082759, 0.082069]"
2,1500,4.32,1.0763,4.6806,-12.063909,-0.0148,-0.013064,1,811,0.067152,0.035438,"[0.281333, 0.28, 0.272667, 0.082, 0.084]"
2,1550,4.4882,1.8478,4.1809,-12.553958,-0.011124,-0.012343,1,861,0.318728,0.144172,"[0.275484, 0.28129, 0.277419, 0.08, 0.085806]"
2,1600,5.4275,2.4066,3.8394,-13.045666,-0.009811,-0.012356,1,911,0.297091,0.124294,"[0.276875, 0.280625, 0.278125, 0.079375, 0.085]"
2,1650,5.5195,3.387,4.2204,-13.651868,-0.01162,-0.011898,1,961,0.349294,0.178716,"[0.27697, 0.286061, 0.275758, 0.078182, 0.08303]"
2,1700,5.4375,4.2651,4.8324,-14.354264,-0.012855,-0.011452,1,1011,0.407041,0.159694,"[0.272941, 0.286471, 0.279412, 0.077059, 0.084118]"
2,1750,6.0305,4.6362,4.6946,-14.87671,-0.01108,-0.011614,1,1061,0.020024,0.010012,"[0.271429, 0.286857, 0.282286, 0.076571, 0.082857]"
2,1800,6.7064,3.9905,3.7688,-15.261541,-0.008821,-0.011079,1,1111,0.0,0.0,"[0.272778, 0.289444, 0.278889, 0.077222, 0.081667]"
2,1850,6.5701,3.0682,3.1909,-15.695975,-0.008716,-0.010221,1,1161,0.234774,0.10749,"[0.27027, 0.29027, 0.282162, 0.076216, 0.081081]"
2,1900,6.6335,1.9049,2.5336,-16.084507,-0.008438,-0.008651,1,1211,0.079443,0.039156,"[0.271053, 0.291053, 0.283684, 0.074737, 0.079474]"
2,1950,6.617,0.8405,2.3884,-16.615463,-0.009974,-0.008694,1,1261,0.07794,0.048564,"[0.271282, 0.291282, 0.284103, 0.074872, 0.078462]"
