agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
7,50,4.0537,1.1335,2.1434,-0.500358,-0.006023,-0.010007,0,0,0.105607,0.044333,"[0.24, 0.28, 0.24, 0.18, 0.06]"
7,100,3.203,1.332,1.376,-0.97687,-0.008306,-0.009769,0,0,0.208669,0.088111,"[0.27, 0.27, 0.21, 0.16, 0.09]"
7,150,2.3088,1.7498,1.4286,1.618835,0.051593,0.010792,1,0,0.658675,0.658675,"[0.28, 0.253333, 0.233333, 0.14, 0.093333]"
7,200,1.8475,1.1271,0.8569,0.916937,0.01109,0.004585,1,50,0.235329,0.105504,"[0.265, 0.29, 0.215, 0.135, 0.095]"
7,250,2.0521,0.2103,1.3155,0.225227,-0.005116,0.003628,1,100,0.037493,0.024146,"[0.26, 0.304, 0.208, 0.124, 0.104]"
7,300,2.4479,-0.3627,1.9883,-0.559337,-0.011816,0.002088,1,150,0.209487,0.130359,"[0.233333, 0.306667, 0.223333, 0.12, 0.116667]"
7,350,2.6604,-0.979,2.5833,-1.318341,-0.013923,-0.014686,1,200,0.089674,0.051559,"[0.217143, 0.328571, 0.211429, 0.122857, 0.12]"
7,400,3.4494,-0.5367,2.8916,-1.909992,-0.012144,-0.014135,1,250,0.333095,0.175216,"[0.2125, 0.3575, 0.21, 0.11, 0.11]"
7,450,3.9038,0.2951,2.8519,-2.48206,-0.011859,-0.013536,1,300,0.193372,0.101765,"[0.224444, 0.337778, 0.224444, 0.104444, 0.108889]"
7,500,4.3933,1.2003,2.2761,-2.916887,-0.00961,-0.011788,1,350,0.203842,0.085342,"[0.23, 0.344, 0.224, 0.1, 0.102]"
7,550,3.8051,2.038,1.2545,-3.292567,-0.008302,-0.009871,1,400,0.130886,0.06182,"[0.243636, 0.338182, 0.22, 0.096364, 0.101818]"
7,600,3.2866,1.4293,1.5967,-3.96101,-0.011742,-0.010255,1,450,0.373533,0.157859,"[0.236667, 0.346667, 0.218333, 0.096667, 0.101667]"
7,650,2.7814,0.485,1.8544,-4.582548,-0.011687,-0.010502,1,500,0.0,0.0,"[0.24, 0.338462, 0.226154, 0.096923, 0.098462]"
7,700,2.6388,-0.3315,3.351,-5.501881,-0.016798,-0.012925,1,550,0.863822,0.279383,"[0.238571, 0.341429, 0.222857, 0.092857, 0.104286]"
7,750,2.5986,-1.3965,4.4148,-6.274627,-0.015787,-0.01491,1,600,0.152596,0.105852,"[0.242667, 0.345333, 0.22, 0.089333, 0.102667]"
7,800,2.5016,-2.0992,7.1996,-7.391592,-0.022221,-0.017153,1,650,1.965084,0.530713,"[0.23125, 0.34, 0.24125, 0.0875, 0.1]"
7,850,1.881,-2.7208,8.0327,-8.128217,-0.017306,-0.017728,1,700,0.074631,0.065712,"[0.222353, 0.348235, 0.244706, 0.088235, 0.096471]"
7,900,2.8314,-3.0125,7.3588,-8.563439,-0.011875,-0.015308,1,750,0.064871,0.025321,"[0.223333, 0.348889, 0.245556, 0.086667, 0.095556]"
7,950,3.7349,-3.5309,6.9463,-9.050927,-0.010614,-0.013881,1,800,0.054696,0.035733,"[0.225263, 0.346316, 0.248421, 0.086316, 0.093684]"
7,1000,4.4906,-4.2987,6.9578,-9.603246,-0.011088,-0.011058,1,850,0.220576,0.111091,"[0.228, 0.341, 0.255, 0.084, 0.092]"
7,1050,3.9228,-4.9057,7.7881,-10.329294,-0.013233,-0.011005,1,900,0.043823,0.02499,"[0.224762, 0.334286, 0.267619, 0.082857, 0.090476]"
7,1100,4.2532,-4.0135,6.9042,-10.672515,-0.008898,-0.010545,1,950,0.479783,0.187185,"[0.225455, 0.327273, 0.28, 0.08, 0.087273]"
7,1150,5.2112,-3.886,6.1829,-11.088255,-0.008803,-0.010187,1,1000,0.099306,0.036709,"[0.226087, 0.322609, 0.286087, 0.078261, 0.086957]"
