agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
3,50,4.3308,10.8387,4.0628,-0.463801,-0.005733,-0.009276,0,0,0.088356,0.039276,"[0.24, 0.3, 0.22, 0.1, 0.14]"
3,100,4.4715,9.9206,3.2704,-0.955305,-0.008492,-0.009553,0,0,0.055156,0.024844,"[0.28, 0.22, 0.23, 0.12, 0.15]"
3,150,4.9456,9.1356,2.889,-1.449026,-0.009593,-0.00966,0,0,0.252783,0.09253,"[0.266667, 0.286667, 0.22, 0.106667, 0.12]"
3,200,5.6445,8.6991,3.1433,-2.109898,-0.011848,-0.010549,0,0,0.13454,0.055321,"[0.245, 0.29, 0.24, 0.105, 0.12]"
3,250,5.556,7.6464,2.2653,-2.514288,-0.00933,-0.010252,0,0,0.185546,0.078,"[0.268, 0.272, 0.244, 0.104, 0.112]"
3,300,5.6104,6.7518,1.7772,-3.016678,-0.00972,-0.010307,0,0,0.241841,0.103849,"[0.27, 0.28, 0.24, 0.103333, 0.106667]"
3,350,5.434,5.8596,1.4409,-3.54941,-0.010684,-0.010502,0,0,0.09571,0.04429,"[0.257143, 0.288571, 0.245714, 0.1, 0.108571]"
3,400,4.7337,5.2611,1.0413,-4.059492,-0.010691,-0.009748,0,0,0.137057,0.05296,"[0.2525, 0.2875, 0.255, 0.1, 0.105]"
3,450,5.0217,4.6548,1.6892,-4.779072,-0.013004,-0.011324,0,0,0.043002,0.021001,"[0.242222, 0.308889, 0.246667, 0.1, 0.102222]"
3,500,5.8802,5.0319,2.1148,-5.474196,-0.013543,-0.012288,0,0,0.054177,0.034484,"[0.246, 0.294, 0.256, 0.108, 0.096]"
3,550,6.8228,5.4288,2.88,-6.217227,-0.014329,-0.013339,0,0,0.141101,0.090041,"[0.250909, 0.289091, 0.258182, 0.109091, 0.092727]"
3,600,7.4439,6.0703,3.4447,-6.960164,-0.014842,-0.014503,0,0,0.105707,0.039693,"[0.251667, 0.285, 0.256667, 0.115, 0.091667]"
3,650,6.8548,6.733,2.9474,-7.430712,-0.011478,-0.013258,0,0,0.115927,0.053295,"[0.24, 0.292308, 0.264615, 0.113846, 0.089231]"
3,700,6.4696,7.6939,2.9947,-8.010181,-0.011564,-0.01268,0,0,0.030503,0.009497,"[0.242857, 0.295714, 0.264286, 0.111429, 0.085714]"
3,750,5.3669,8.0367,2.4528,-8.4418,-0.009678,-0.011123,0,0,0.093728,0.045117,"[0.252, 0.294667, 0.264, 0.106667, 0.082667]"
3,800,4.45,8.6796,2.2189,-8.945015,-0.010022,-0.009924,0,0,0.015292,0.005097,"[0.25625, 0.29375, 0.265, 0.10375, 0.08125]"
3,850,3.9762,9.5621,2.7418,-9.589588,-0.011768,-0.010794,0,0,0.008713,0.002178,"[0.251765, 0.297647, 0.271765, 0.1, 0.078824]"
3,900,3.5936,10.4893,3.5394,-10.309112,-0.013314,-0.011495,0,0,0.192964,0.107555,"[0.25, 0.298889, 0.276667, 0.095556, 0.078889]"
