agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
8,50,7.457,1.1106,1.547,-0.660177,-0.008433,-0.013204,0,0,0.05102,0.037043,"[0.24, 0.28, 0.24, 0.12, 0.12]"
8,100,6.5703,1.1446,2.434,-1.447579,-0.013144,-0.014476,0,0,0.130887,0.066744,"[0.24, 0.29, 0.24, 0.13, 0.1]"
8,150,5.6764,1.203,3.2237,-2.195522,-0.014082,-0.014637,0,0,0.103888,0.082927,"[0.193333, 0.353333, 0.24, 0.106667, 0.106667]"
8,200,5.2947,0.2294,3.5975,-2.850271,-0.013649,-0.014251,0,0,0.077583,0.040466,"[0.225, 0.325, 0.25, 0.11, 0.09]"
8,250,5.0053,-0.6903,4.1999,-3.550763,-0.014121,-0.014453,0,0,0.094051,0.050945,"[0.232, 0.32, 0.252, 0.108, 0.088]"
8,300,5.8714,-1.0915,3.7633,-4.05344,-0.011096,-0.013029,0,0,0.283559,0.123602,"[0.25, 0.323333, 0.236667, 0.11, 0.08]"
8,350,6.6291,-0.4645,2.7867,-4.458116,-0.009282,-0.011313,0,0,0.004914,0.001228,"[0.251429, 0.317143, 0.24, 0.111429, 0.08]"
8,400,7.6291,-0.2106,1.829,-4.886569,-0.008677,-0.010181,0,0,0.042451,0.027555,"[0.2725, 0.2975, 0.23, 0.11, 0.09]"
8,450,8.4175,-0.6668,1.7657,-5.48391,-0.010848,-0.009666,0,0,0.139509,0.069327,"[0.264444, 0.295556, 0.24, 0.102222, 0.097778]"
8,500,9.1017,-1.2301,2.2325,-6.207272,-0.013052,-0.010769,0,0,0.052693,0.027704,"[0.266, 0.292, 0.236, 0.106, 0.1]"
8,550,10.1018,-1.1253,2.3939,-6.819563,-0.012526,-0.011807,0,0,0.033091,0.015131,"[0.267273, 0.296364, 0.232727, 0.101818, 0.101818]"
8,600,10.8811,-0.6865,2.5265,-7.436077,-0.012211,-0.012748,0,0,0.290976,0.109213,"[0.255, 0.306667, 0.238333, 0.103333, 0.096667]"
8,650,10.8488,0.4237,1.9366,-7.878097,-0.010049,-0.011971,0,0,0.299217,0.125853,"[0.263077, 0.301538, 0.241538, 0.101538, 0.092308]"
8,700,10.99,1.4436,2.0389,-8.478549,-0.011434,-0.011356,0,0,0.264437,0.101359,"[0.267143, 0.295714, 0.245714, 0.1, 0.091429]"
8,750,11.5175,2.0872,2.7422,-9.259226,-0.014089,-0.012198,0,0,0.0,0.0,"[0.265333, 0.289333, 0.248, 0.1, 0.097333]"
8,800,12.4081,2.1413,3.5942,-10.009611,-0.014642,-0.012868,0,0,0.162425,0.060773,"[0.2575, 0.295, 0.2525, 0.1, 0.095]"
8,850,12.5739,2.8862,4.0411,-10.639,-0.012842,-0.013805,0,0,0.24223,0.121579,"[0.250588, 0.311765, 0.249412, 0.096471, 0.091765]"
